수집된 시간,상품명,가격,시간,지역 정보
2024-11-25 12:26:57,새상품)정품 노스페이스 여성 눕시 숏패딩 모든사이즈 (크롭자켓),"279,000",AD,경기도 안산시 상록구 이동
2024-11-25 12:26:57,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"71,900",AD,경기도 안산시 상록구 이동
2024-11-25 12:26:57,No.24112512 예스아이씨빅로고맨투맨 에스아이씨맨투맨 그레이,"24,000",7초 전,지역정보 없음
2024-11-25 12:26:57,블랙업 데님 스커트 판매 옷 벼룩,"11,000",10초 전,지역정보 없음
2024-11-25 12:26:57,엔느빈티지 슬립원피스 레이어드원피스 발레코어룩 몬니 시차상점,"40,000",10초 전,지역정보 없음
2024-11-25 12:26:57,페인오어플레저 square neck frill onepiece black,"95,000",AD,지역정보 없음
2024-11-25 12:26:57,[남여공용]보아털 후리스 밴딩 팬츠M-XL,"23,800",AD,지역정보 없음
2024-11-25 12:26:57,가나다란 타이 니트 베이지,"19,000",10초 전,지역정보 없음
2024-11-25 12:26:57,새상품 ) GANNI 퀼팅 패딩,"190,000",10초 전,지역정보 없음
2024-11-25 12:26:57,몽클레어 여자패딩 0사이즈,"1,160,000",10초 전,서울특별시 마포구 도화동
2024-11-25 12:26:57,(정품)몽클레어 패딩 여자 0사이즈,"470,000",10초 전,서울특별시 서초구 서초3동
2024-11-25 12:26:57,버버리 카라 반팔,"50,000",AD,충청북도 청주시 흥덕구 가경동
2024-11-25 12:26:58,블랙 자수 조끼 베스트,"10,000",11초 전,지역정보 없음
2024-11-25 12:26:58,라코스테라이브 여성 반팔 카라티,"45,000",11초 전,지역정보 없음
2024-11-25 12:26:58,새상품 찢청 반하이웨스트 핫팬츠 반바지 s,"8,000",11초 전,지역정보 없음
2024-11-25 12:26:58,미국 브랜드 울 90프로 코트 블랙,"75,000",12초 전,지역정보 없음
2024-11-25 12:26:58,LAP 크롭 반팔자켓(새상품),"39,000",AD,부산광역시 해운대구 좌제3동
2024-11-25 12:26:58,에이블리 리본 체크 쉬폰 미디 스커트 긱시크,"13,000",12초 전,지역정보 없음
2024-11-25 12:26:58,나이키 테크 후드집업 여성,"20,000",13초 전,서울특별시 중랑구 신내2동
