수집된 시간,상품명,가격,시간,지역 정보
2024-11-12 00:00:20,[M] 아디다스 본딩 로고 점퍼[우먼스],"45,000",AD,지역정보 없음
2024-11-12 00:00:20,미사용 한양모피테일러카라 사가밍크블랙크로스풀스킨롱밍크(70%할인₩288만,"860,000",AD,지역정보 없음
2024-11-12 00:00:20,샵 마그넷 백 라인 플레어 데님 블루 S 새상품,"63,000",8초 전,지역정보 없음
2024-11-12 00:00:20,(새상품 50%할인)남녀공용 커플 그래픽 티셔츠 심플 베어프린트 데일리룩,"9,900",10초 전,인천광역시 중구 연안동
2024-11-12 00:00:20,드윌 탑 가디건 세트,"130,000",13초 전,지역정보 없음
2024-11-12 00:00:20,슬로우앤드 세인트 핸드메이드 코트 챠콜,"200,000",AD,전라북도 익산시 모현동
2024-11-12 00:00:20,정품 폴로 랄프 로렌 걸즈 미니 케이블 코튼 가디건 (차일드),"89,000",AD,경기도 부천시 춘의동
2024-11-12 00:00:20,2365 니트 무신사,"35,000",13초 전,광주광역시 광산구 어룡동
2024-11-12 00:00:20,미스치프 카고 미디 스커트 챠콜,"83,000",13초 전,부산광역시 사상구 모라제3동
2024-11-12 00:00:20,모래하우스 tense wool hoody,"18,000",13초 전,부산광역시 사상구 모라제3동
2024-11-12 00:00:21,체리퀴리 투웨이 카고 스커트 카모,"83,000",13초 전,부산광역시 사상구 모라제3동
2024-11-12 00:00:21,브라운 스웨이드 A라인 밴딩 스커트,"20,000",AD,서울특별시 강남구 개포1동
2024-11-12 00:00:21,(미개봉)미미부티크 클로라 스트라이프 셋업 블루+화이트,"163,000",13초 전,경기도 남양주시 평내동
2024-11-12 00:00:21,더오픈프로덕트 레이어드 스커트,"60,000",13초 전,지역정보 없음
2024-11-12 00:00:21,폴로 랄프로렌 보이즈 옥스퍼드 긴팔 셔츠 XL,"73,000",13초 전,지역정보 없음
2024-11-12 00:00:21,세인트제임스 길도 스트라이프 티셔츠 T4,"73,000",13초 전,지역정보 없음
2024-11-12 00:00:21,폴로 랄프로렌 여성 코튼 화이트 셔츠,"95,000",AD,경기도 부천시 춘의동
2024-11-12 00:00:21,세인트제임스 길도 긴팔티셔츠 블랙 T4(M사이즈),"65,000",13초 전,지역정보 없음
2024-11-12 00:00:21,라코스테 여성 베이직 옥스퍼드 스트레치 셔츠 블랙 36(M),"75,000",13초 전,지역정보 없음
2024-11-12 00:00:21,럭키마르쉐 베이직 니트 풀오버 F,"65,000",13초 전,지역정보 없음
2024-11-12 00:00:21,럭키슈에뜨 자수 포켓 블라우스 셔츠 36,"50,000",13초 전,지역정보 없음
2024-11-12 00:00:21,마뗑킴 패딩 조끼 S B0064,"160,000",AD,지역정보 없음
2024-11-12 00:00:21,(새상품)IRO 이로 후드티 S,"105,000",13초 전,지역정보 없음
2024-11-12 00:00:21,흑청 롱 스커트,"15,000",14초 전,지역정보 없음
2024-11-12 00:00:21,기본 코트,"13,000",14초 전,서울특별시 은평구 응암제2동
2024-11-12 00:00:21,비애브선트마인디드 퍼자켓,"155,000",15초 전,지역정보 없음
2024-11-12 00:00:21,여[2벌가]클래식핏 L(기장추가) 107.5 데님 3벌 판매합니다,"285,000",AD,지역정보 없음
2024-11-12 00:00:21,아모멘토 리브드 하이넥 가디건,"100,000",15초 전,지역정보 없음
2024-11-12 00:00:21,디스커버리 숏패딩,"100,000",16초 전,충청북도 청주시 서원구 수곡2동
2024-11-12 00:00:21,피버타임 후드집업,"23,000",16초 전,서울특별시 송파구 방이1동
2024-11-12 00:00:21,피버타임 블레이져,"45,000",16초 전,서울특별시 송파구 방이1동
2024-11-12 00:00:21,ab.plus 여성 트위드 자켓,"45,000",17초 전,지역정보 없음
2024-11-12 00:00:21,A+G(엣지)여성 후드 양모 조끼,"35,000",17초 전,지역정보 없음
2024-11-12 00:00:21,리스트 여성 스커트,"35,000",17초 전,지역정보 없음
2024-11-12 00:00:21,르베이지 여성 데님 스커트,"235,000",17초 전,지역정보 없음
2024-11-12 00:00:21,비지트인뉴욕 여성니트 조끼,"30,000",17초 전,지역정보 없음
2024-11-12 00:00:21,노스페이스스카이블루눕시,"350,000",AD,지역정보 없음
2024-11-12 00:00:21,코스(COS)여성 긴팔티,"25,000",17초 전,지역정보 없음
2024-11-12 00:00:21,PESPOW 여성 코트,"40,000",17초 전,지역정보 없음
2024-11-12 00:00:21,[미착용] 에이블리 모헤어 가디건 아우터,"25,000",18초 전,지역정보 없음
2024-11-12 00:00:21,손뜨개 오버롤 원피스,"45,000",18초 전,지역정보 없음
2024-11-12 00:00:21,스*더 가먼트 다잉팬츠 칼릭데님 피그먼트 워싱 와이드팬츠 통바지 S L,"21,000",AD,지역정보 없음
2024-11-12 00:00:21,널디 트랙탑,"41,000",19초 전,지역정보 없음
2024-11-12 00:00:21,새상품) 메이비베이비 생지데님 스커트 청치마 마지막 실사첨부,"19,000",20초 전,서울특별시 서초구 서초4동
2024-11-12 00:00:21,새상품) 이자벨마랑 니트 뽀뇽님 착용 더바넷 얼바닉30,"435,000",20초 전,지역정보 없음
2024-11-12 00:00:21,에이플리즈 스트라이프 셔츠 플리즈프로젝트,"23,000",20초 전,서울특별시 서초구 서초4동
2024-11-12 00:00:21,여성 시슬리 덕다운패딩 M사이즈 c10274,"59,900",AD,지역정보 없음
2024-11-12 00:00:21,새상품) 스푸닝서울 글로니 페이즐리 원피스,"69,000",20초 전,지역정보 없음
2024-11-12 00:00:21,브랜드 로엠 트임 스커트 치마26 하객룩데이트룩 시스템샤넬st,"8,000",21초 전,대구광역시 달서구 감삼동
2024-11-12 00:00:21,조르쥬레쉬 니트 롱원피스 거의새상품,"15,000",22초 전,지역정보 없음
2024-11-12 00:00:21,핑크 미니 원피스,"13,000",22초 전,지역정보 없음
2024-11-12 00:00:21,(새상품_정품) 스투시 후드집업 자켓 (기모),"57,000",AD,지역정보 없음
2024-11-12 00:00:22,닥스 체크클레식 자켓,"50,000",23초 전,지역정보 없음
2024-11-12 00:00:22,페르트 가디언 엔젤 후드집업 라벤더핑크 새상품,"95,000",24초 전,지역정보 없음
2024-11-12 00:00:22,페일제이드 퍼지 트레이닝 셋업 크롭 후드집업 세트,"56,000",24초 전,지역정보 없음
2024-11-12 00:00:22,샵페어리 스트라이프 버튼 가디건 카키,"48,000",24초 전,지역정보 없음
2024-11-12 00:00:22,새상품/ 파르티멘토 크롭 후드집업,"22,000",AD,서울특별시 강서구 가양제1동
