수집된 시간,상품명,가격,시간,지역 정보
2024-11-08 15:53:40,[정가 170만원] 디젤 크롭 데님 자켓,"390,000",AD,서울특별시 마포구 합정동
2024-11-08 15:53:40,[정가 240만원] 아미 ami 바닐라 크림 패딩,"670,000",AD,서울특별시 마포구 합정동
2024-11-08 15:53:40,폴로 꽈베기 니트 가디건,"69,000",13초 전,지역정보 없음
2024-11-08 15:53:40,대장템 라코스테 반팔 미니 원피스,"35,000",15초 전,지역정보 없음
2024-11-08 15:53:40,이자벨 마랑 에뚜왈 양털 베스트,"450,000",15초 전,지역정보 없음
2024-11-08 15:53:40,신상))아가일 브이넥원피스ㅡ 팔로우천원할인,"31,000",AD,지역정보 없음
2024-11-08 15:53:40,버버리 케틀웰 여성 플리스 뽀글이 자켓 77사이즈 xl,"740,000",AD,지역정보 없음
2024-11-08 15:53:40,엔비룩 슬랙스 기모ver. 2장 15000원,"15,000",16초 전,지역정보 없음
2024-11-08 15:53:40,[wmm스튜디오] 울 베이직 더블 코트 그레이 헤링본,"180,000",18초 전,지역정보 없음
2024-11-08 15:53:40,꼼데가르송가디건s,"160,000",19초 전,지역정보 없음
2024-11-08 15:53:41,노스페이스 화이트라벨 글로시 패딩,"230,000",19초 전,지역정보 없음
2024-11-08 15:53:41,수입원가이하!! 룰루레몬 얼라인 하이라이즈 레깅스!,"56,500",AD,지역정보 없음
2024-11-08 15:53:41,해비즘 브이넥 롱슬리브,"45,000",21초 전,지역정보 없음
2024-11-08 15:53:41,유니클로 U 르메르 23SS V넥 슬리브리스 가디건 브라운 XL,"40,000",21초 전,서울특별시 서대문구 신촌동
2024-11-08 15:53:41,꼼데가르송가디건s,"150,000",21초 전,지역정보 없음
2024-11-08 15:53:41,스퀘어넥 허리주름 원피스,"18,000",22초 전,울산광역시 북구 농소3동
2024-11-08 15:53:41,[거의 새상품]인사일런스우먼 자켓,"150,000",AD,서울특별시 강남구 대치2동
2024-11-08 15:53:41,투포켓 니트 가디건,"12,000",25초 전,울산광역시 북구 농소3동
2024-11-08 15:53:41,데이트룩 셋업 치마 반팔폴라 하객룩 휴양지,"12,000",26초 전,지역정보 없음
2024-11-08 15:53:41,Glowny 글로니,"90,000",27초 전,지역정보 없음
2024-11-08 15:53:41,키클램 왕버튼 하이웨스트 부츠컷,"15,000",30초 전,지역정보 없음
2024-11-08 15:53:41,폴로 랄프로렌 여성 코튼 화이트 셔츠,"95,000",AD,경기도 부천시 춘의동
2024-11-08 15:53:41,더오픈프로덕트 니트,"33,000",30초 전,지역정보 없음
2024-11-08 15:53:41,아디다스 져지,"50,000",31초 전,지역정보 없음
2024-11-08 15:53:42,(새상품) 나이키 여성 드라이핏 ADV 후드티셔츠L(66~77사이즈),"40,000",32초 전,지역정보 없음
2024-11-08 15:53:42,마크제이콥스 캐시미어 코트2사이즈,"85,000",33초 전,지역정보 없음
2024-11-08 15:53:42,새상품) 포근포근 양털극세사 촉감 롱 원피스 파자마 박스핏,"23,000",AD,지역정보 없음
2024-11-08 15:53:42,더오픈프로덕트 터틀넥 니트 풀오버,"60,000",33초 전,지역정보 없음
2024-11-08 15:53:42,페일제이드 리버시블 셔링 봄버 자켓,"45,000",36초 전,지역정보 없음
2024-11-08 15:53:42,쓰리타임즈 펜던트 티셔츠,"35,000",36초 전,지역정보 없음
2024-11-08 15:53:42,더오픈프로덕트(오픈와이) 가디건,"57,000",36초 전,지역정보 없음
2024-11-08 15:53:42,COS 짱짱 니트,"75,000",39초 전,지역정보 없음
2024-11-08 15:53:42,베이지 슬랙스,"16,000",39초 전,지역정보 없음
2024-11-08 15:53:42,Zara 숏팬츠,"20,000",39초 전,지역정보 없음
2024-11-08 15:53:42,Sandro 미디 플레어 원피스,"190,000",39초 전,지역정보 없음
2024-11-08 15:53:42,가을톤 부츠컷 슬랙스 (M),"12,000",39초 전,지역정보 없음
2024-11-08 15:53:42,정품 폴로 랄프 로렌 걸즈 미니 케이블 코튼 가디건 (차일드),"89,000",AD,경기도 부천시 춘의동
2024-11-08 15:53:42,H&M 얇은 니트소재 티셔츠,"16,000",39초 전,지역정보 없음
2024-11-08 15:53:42,Sandro 미디 플레어 스커트 (M),"180,000",39초 전,지역정보 없음
2024-11-08 15:53:42,Sandro 스트라이프 반팔셔츠 ( M ) 새제품,"150,000",39초 전,지역정보 없음
2024-11-08 15:53:42,<새상품>다이애그널,"38,000",40초 전,지역정보 없음
2024-11-08 15:53:42,23fw 호주산 양가죽 무스탕자켓 블렉 s 55~66 새상품 미사용,"220,000",AD,지역정보 없음
2024-11-08 15:53:43,zara 자라 니트 롱원피스,"20,000",40초 전,지역정보 없음
2024-11-08 15:53:43,택포 새상품 / 모이아 moia 커팅 실트 스커트 S,"45,000",40초 전,지역정보 없음
2024-11-08 15:53:43,더오픈프로덕트 스트라이프 알파카 블렌드 스위터 핑크,"55,000",42초 전,지역정보 없음
2024-11-08 15:53:43,청현 오버핏 장저고리,"77,000",43초 전,지역정보 없음
2024-11-08 15:53:43,미사용 한양모피테일러카라 사가밍크블랙크로스풀스킨롱밍크(70%할인₩288만,"860,000",AD,지역정보 없음
2024-11-08 15:53:43,lmml 프린세스 리본 드레스 옐로우,"15,000",46초 전,경기도 군포시 대야동
2024-11-08 15:53:43,미샤 원피스 연회복 셀프웨딩드레스,"250,000",52초 전,인천광역시 연수구 송도1동
2024-11-08 15:53:43,노스페이스 노벨티 패딩,"130,000",55초 전,지역정보 없음
2024-11-08 15:53:43,오버핏 패딩 조끼,"18,000",55초 전,지역정보 없음
2024-11-08 15:53:43,새상품 정품 폴로 3컬러 케이블 니트 코튼. 크루넥 가디건,"59,900",AD,지역정보 없음
2024-11-08 15:53:43,m~L사이즈 바지 처분,"3,000",59초 전,지역정보 없음
2024-11-08 15:53:43,"블랙 롱 티셔츠 기모티 , 찰랑티셔츠 옆트임(중고)","5,000",1분 전,지역정보 없음
2024-11-08 15:53:43,마이버디크롭티셔츠,"5,000",1분 전,지역정보 없음
2024-11-08 15:53:43,슬렉스 반바지 S사이즈 검정,"20,000",1분 전,서울특별시 광진구 구의제3동
2024-11-08 15:53:43,새상품 / 에잇세컨즈 레이스 카라 니트,"5,900",AD,지역정보 없음
2024-11-08 15:53:43,기모 와이드바지 그레이 (새상품),"16,000",1분 전,서울특별시 광진구 구의제3동
2024-11-08 15:53:43,나시볼레로세트,"24,000",1분 전,서울특별시 광진구 구의제3동
2024-11-08 15:53:43,위드 밍크 숏 무스탕,"70,000",1분 전,서울특별시 광진구 구의제3동
2024-11-08 15:53:43,"그물 맨투맨 볼레로 검정,하양 (새상품)","16,000",1분 전,서울특별시 광진구 구의제3동
2024-11-08 15:53:43,바버 인터네셔널 퀼팅자켓,"180,000",AD,지역정보 없음
2024-11-08 15:53:43,(엔돌핀) 무릎안나와조거팬츠 노란색 !!,"29,000",1분 전,서울특별시 광진구 구의제3동
2024-11-08 15:53:43,<새상품>울 알파카 하이넥 롱 코트 35만원 제품 판매합니다,"256,000",1분 전,지역정보 없음
