수집된 시간,상품명,가격,시간,지역 정보
2024-12-28 02:53:44,무료배송/정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2024-12-28 02:53:44,장원영 로라로라 회색 니트,"52,000",AD,지역정보 없음
2024-12-28 02:53:44,김나영 패딩 팝니다,"400,000",6초 전,지역정보 없음
2024-12-28 02:53:44,그레이 나그랑 울 바시티 [일본 빈티지],"18,000",6초 전,지역정보 없음
2024-12-28 02:53:44,(급전)택O 정품 리즈리사 세일러 긴팔 셋업 검은색 판매,"52,000",6초 전,지역정보 없음
2024-12-28 02:53:44,히스테릭 글래머 데님 스커트,"145,000",AD,서울특별시 관악구 남현동
2024-12-28 02:53:44,히스테릭 글래머 벨벳 시스루 셔츠,"89,000",AD,서울특별시 관악구 남현동
2024-12-28 02:53:45,포레스트 커스터드 알파카 자켓,"155,000",7초 전,지역정보 없음
2024-12-28 02:53:45,그랑블룸 펜서 버튼 치마바지(블랙),"23,000",7초 전,지역정보 없음
2024-12-28 02:53:45,랩원피스(1번착용),"26,000",7초 전,지역정보 없음
2024-12-28 02:53:45,오디파이 포그 스퀘어 퍼프 블라우스,"24,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:45,무료배송/정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2024-12-28 02:53:45,pyt 런던베스트(옐로우),"20,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:45,pyt 플레어 니트스커트(새상품),"23,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:45,"메이비베이비 monin 스커트(브라운,s사이즈)","15,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:45,멜라운지 하이 홀릭 블라우스,"16,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:45,(남여공용)벨벳 보아털 두줄 밴딩팬츠 M-XL,"23,800",AD,지역정보 없음
2024-12-28 02:53:46,위드윤 메리노울 파운드 브이넥(옐로우),"15,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:46,소녀레시피 뷔스티에 탑 블라우스,"10,000",7초 전,대구광역시 달서구 월성1동
2024-12-28 02:53:46,새상품) 22 랑방 트위드 원피스 마인 타임 미샤 오브제 더캐시미어 산드,"460,000",7초 전,지역정보 없음
2024-12-28 02:53:46,McGINN 메긴 폭스퍼 덕다운 롱패딩 55,"60,000",11초 전,지역정보 없음
2024-12-28 02:53:46,(110만원 할인)새상품 베르사체 바로크 프린트 실크 셔츠(여자),"1,350,000",AD,서울특별시 송파구 잠실4동
2024-12-28 02:53:46,쏭스튜디오 스웨이드자켓 34,"350,000",12초 전,지역정보 없음
2024-12-28 02:53:46,디엠빈티지 아디다스 패딩 블루 파랑,"80,000",14초 전,지역정보 없음
2024-12-28 02:53:46,코펜하겐 밍크 아이보리 휘메일 플스킨 새상품팔아요 역시즌,"1,360,000",14초 전,지역정보 없음
2024-12-28 02:53:46,나이키 다운 롱패딩 M,"60,000",15초 전,지역정보 없음
2024-12-28 02:53:47,히스테릭 글래머 차콜 데님자켓,"210,000",AD,서울특별시 관악구 남현동
2024-12-28 02:53:47,23 오즈세컨 구스패딩 베스트 조끼 타임 랑방 오브제 산드로 오즈세컨,"250,000",15초 전,지역정보 없음
2024-12-28 02:53:47,막스마라루드밀라 아이콘 캐시미어100프로 새상품,"3,330,000",18초 전,지역정보 없음
2024-12-28 02:53:47,온앤온 리버시블무스탕 자켓,"110,000",19초 전,지역정보 없음
2024-12-28 02:53:47,타이 5부 니트 네이비,"6,000",20초 전,부산광역시 영도구 봉래제2동
2024-12-28 02:53:47,사선 스커트,"10,000",20초 전,부산광역시 영도구 봉래제2동
2024-12-28 02:53:47,셔링 크롭 셔츠(베이지),"10,000",20초 전,부산광역시 영도구 봉래제2동
