수집된 시간,상품명,가격,시간,지역 정보
2025-01-21 13:31:29,산드로 제니 트위트 자켓 1회착용,"180,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:30,티렌 롱패딩,"90,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:30,에이블리 자스민벨 핀탁 조거 와이드팬츠 버건디 새상품,"10,000",9초 전,지역정보 없음
2025-01-21 13:31:30,영앤리치 니트,"14,000",10초 전,지역정보 없음
2025-01-21 13:31:30,리즈 더위시 벨벳 미니 스커트 블랙 S 새상품,"40,000",11초 전,지역정보 없음
2025-01-21 13:31:30,산드로 원피스 새상품,"80,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:30,태림 밍크망토,"200,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:30,아베크롬비 딱붙핏 패딩 네이비,"100,000",12초 전,지역정보 없음
2025-01-21 13:31:31,로엠 덕다운 패딩,"22,000",13초 전,지역정보 없음
2025-01-21 13:31:31,"[새상품/당일배송] 인앤양인하모니 미야 코트 차콜 , 인앤양 miya코트","300,000",13초 전,지역정보 없음
2025-01-21 13:31:31,시눈 라운드 셔링 슬리브리스 드레스 크림,"60,000",15초 전,서울특별시 관악구 서림동
2025-01-21 13:31:31,산드로 점프수트 새상품,"180,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:31,아베크롬비 후드집업 네이비 딱붙핏,"70,000",15초 전,지역정보 없음
2025-01-21 13:31:31,오픈 울 롱니트가디건,"8,000",15초 전,지역정보 없음
2025-01-21 13:31:31,sleek 브라운 코트,"15,000",17초 전,지역정보 없음
2025-01-21 13:31:31,2000아카이브스 풋볼티셔츠 데님,"80,000",18초 전,지역정보 없음
2025-01-21 13:31:31,지컷 거위털패딩 점퍼 55 n1716 애슐리상점,"55,000",AD,지역정보 없음
2025-01-21 13:31:32,(사이즈 교신) 팬시클럽 걸스 마이 팬시 롱슬리브 그레이,"1,000",18초 전,지역정보 없음
2025-01-21 13:31:32,ESSENTIAL by EQL Shearing Fur Jacket,"200,000",20초 전,지역정보 없음
2025-01-21 13:31:32,널디 져지 집업,"20,000",20초 전,지역정보 없음
2025-01-21 13:31:32,(새상품) 화이트 블라우스,"5,200",20초 전,지역정보 없음
2025-01-21 13:31:32,미샤 자켓 바지정장+미샤니트 셋업 새상품,"120,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:32,화이트 셔링 블라우스,"10,000",20초 전,지역정보 없음
2025-01-21 13:31:32,(새상품) 앙고라 크롭 가디건,"7,300",20초 전,지역정보 없음
2025-01-21 13:31:32,(새상품) 스퀘어넥 긴팔 연두,"5,200",20초 전,지역정보 없음
2025-01-21 13:31:32,(새상품) 스퀘어넥 긴팔 베이지,"5,200",20초 전,지역정보 없음
2025-01-21 13:31:32,산드로 미니 원피스 새상품,"80,000",AD,경기도 광명시 철산2동
2025-01-21 13:31:32,루에브르 퍼자켓,"290,000",20초 전,지역정보 없음
2025-01-21 13:31:33,니트 가디건,"35,000",20초 전,경기도 안양시 만안구 석수3동
2025-01-21 13:31:33,퍼 팬츠,"40,000",20초 전,경기도 안양시 만안구 석수3동
2025-01-21 13:31:33,캐시미어 코트,"190,000",20초 전,경기도 안양시 만안구 석수3동
