수집된 시간,상품명,가격,시간,지역 정보
2024-11-08 23:44:27,신상))아가일 브이넥원피스ㅡ 팔로우천원할인,"31,000",AD,지역정보 없음
2024-11-08 23:44:27,버버리 케틀웰 여성 플리스 뽀글이 자켓 77사이즈 xl,"740,000",AD,지역정보 없음
2024-11-08 23:44:27,갭 gap 아이보리 후드집업,"25,000",4초 전,지역정보 없음
2024-11-08 23:44:27,라온 컴퍼니 트위드원피스 새상품,"130,000",7초 전,지역정보 없음
2024-11-08 23:44:27,아디다스 베켄바우어 져지 회색줄,"90,000",7초 전,지역정보 없음
2024-11-08 23:44:27,수입원가이하!! 룰루레몬 얼라인 하이라이즈 레깅스!,"56,500",AD,지역정보 없음
2024-11-08 23:44:27,[거의 새상품]인사일런스우먼 자켓,"150,000",AD,서울특별시 강남구 대치2동
2024-11-08 23:44:27,아카이브볼드 939 크롭티,"25,000",7초 전,지역정보 없음
2024-11-08 23:44:27,파운더스 라쿤 가디건 세트,"90,000",8초 전,지역정보 없음
2024-11-08 23:44:27,빈티지 체크 후드 셔츠,"32,000",9초 전,지역정보 없음
2024-11-08 23:44:27,drug honey 드럭허니 아일렛탑 빈티지 고스펑크고딕중성계양지뢰섭컬,"64,000",10초 전,지역정보 없음
2024-11-08 23:44:27,여[2벌가]클래식핏 L(기장추가) 107.5 데님 3벌 판매합니다,"285,000",AD,지역정보 없음
2024-11-08 23:44:27,라온컴퍼니 홀터넥,"60,000",10초 전,지역정보 없음
2024-11-08 23:44:27,언더슨 트위드 자켓,"100,000",11초 전,광주광역시 광산구 송정1동
2024-11-08 23:44:27,로우라이즈 벨트 미니 스커트,"15,000",12초 전,광주광역시 광산구 신가동
2024-11-08 23:44:27,라온 컴퍼니 니트자켓 새상품,"120,000",13초 전,지역정보 없음
2024-11-08 23:44:27,새상품 / 에잇세컨즈 레이스 카라 니트,"5,900",AD,지역정보 없음
2024-11-08 23:44:27,돈키호테 키티 수면 반바지,"25,000",13초 전,서울특별시 동대문구 답십리제1동
2024-11-08 23:44:27,스판 트임 흑청 미니스커트,"10,000",14초 전,광주광역시 광산구 신가동
2024-11-08 23:44:27,급처))아디다스 저지 빨강 빨간색 져지,"34,000",16초 전,지역정보 없음
2024-11-08 23:44:27,듀베티카 롱패딩 베스트,"600,000",17초 전,지역정보 없음
2024-11-08 23:44:27,자라 우먼 다운쟈켓,"15,000",AD,지역정보 없음
2024-11-08 23:44:27,"교환)서쿠키 하트블라우스 사이즈교환 xs(나)>s,m",500,17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:27,제곱 니트 조끼 셋업,"39,000",17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:27,제곱 청자켓,"29,000",17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:28,제곱 체크스커트 신민아스커트,"10,000",17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:28,정품 폴로 랄프 로렌 걸즈 미니 케이블 코튼 가디건 (차일드),"89,000",AD,경기도 부천시 춘의동
2024-11-08 23:44:28,역시즌특가 임블리 핸드메이드 코트,"39,000",17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:28,[한정판새상품]임블리 코트 브띠끄 100장 코트,"318,000",17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:28,[S] 블루민 파리지엔 플리츠 코트 -5cm,"299,000",17초 전,대구광역시 수성구 고산3동
2024-11-08 23:44:28,페일제이드 브이넥 케이블니트 화이트,"20,000",17초 전,지역정보 없음
2024-11-08 23:44:28,앳코너 스트라이프 와플 티셔츠 m,"15,000",17초 전,지역정보 없음
2024-11-08 23:44:28,라퍼지 버핑레더 블루종 m,"35,000",19초 전,광주광역시 광산구 신가동
2024-11-08 23:44:28,지그재그 모어라운드 포즈 빈티지 워싱 세미 와이드 데님 팬츠 - 중청 S,"17,000",20초 전,지역정보 없음
2024-11-08 23:44:28,쓰리타임즈 팝업 대리구매 해드려용,"123,456",23초 전,지역정보 없음
2024-11-08 23:44:28,모리걸 일본빈티지 빈티지원피스 모리걸원피스 아오이유우 하구미룩 잔꽃원피스,"30,000",23초 전,지역정보 없음
2024-11-08 23:44:28,미사용 한양모피테일러카라 사가밍크블랙크로스풀스킨롱밍크(70%할인₩288만,"860,000",AD,지역정보 없음
2024-11-08 23:44:28,구매) 보헤미안서울 하이넥 모토 자켓 오버핏,"180,000",23초 전,지역정보 없음
2024-11-08 23:44:28,새상품 s/e/o 에스이오 스트라이프 레이어드 티셔츠,"50,000",24초 전,지역정보 없음
2024-11-08 23:44:28,아베크롬비 핫 핑크 기모 후드 집업 여성 44 55 사이즈,"47,000",24초 전,지역정보 없음
2024-11-08 23:44:28,알마니 익스체인지 소라 반팔 롱 블라우스 숏 원피스 여성 44 55 사이,"58,000",24초 전,지역정보 없음
