수집된 시간,상품명,가격,시간,지역 정보
2025-01-09 14:44:20,무료배송/정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2025-01-09 14:44:20,무료배송/정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2025-01-09 14:44:20,아디다스 져지 빨강,"50,000",4초 전,지역정보 없음
2025-01-09 14:44:20,(새상품) 뒷트임 물나염 원피스 + 가디건 세트,"29,000",5초 전,지역정보 없음
2025-01-09 14:44:20,한섬 SJSJ 세일러 니트,"100,000",5초 전,지역정보 없음
2025-01-09 14:44:20,도톰 누빔 잠옷 상하세트 (토끼 천국),"28,000",AD,지역정보 없음
2025-01-09 14:44:20,하객원피스 밸트 포함 66사이즈,"80,000",AD,지역정보 없음
2025-01-09 14:44:21,애이블리 니트 교신/판매,500,8초 전,지역정보 없음
2025-01-09 14:44:21,후디 떡볶이 숏 코트 (아이보리),"56,000",8초 전,지역정보 없음
2025-01-09 14:44:21,한섬 SJSJ 가디건,"120,000",9초 전,지역정보 없음
2025-01-09 14:44:21,코오롱 구스다운 패딩,"66,000",10초 전,지역정보 없음
2025-01-09 14:44:21,도톰 누빔 잠옷 상하세트 (테디베어),"29,000",AD,지역정보 없음
2025-01-09 14:44:21,[원가21만원] 라우렐 모100 핸드메이드 코트 90(55-77),"26,000",11초 전,지역정보 없음
2025-01-09 14:44:21,여성 아우터 판매,"20,000",11초 전,경기도 시흥시 배곧2동
2025-01-09 14:44:21,섹시한 티셔츠,"1,000",11초 전,지역정보 없음
2025-01-09 14:44:21,네이비 니트,"12,000",12초 전,대구광역시 수성구 고산3동
2025-01-09 14:44:21,도톰 누빔 잠옷 상하세트 (플라워),"28,000",AD,지역정보 없음
2025-01-09 14:44:21,SJ WANI 여성 양가죽자켓,"80,000",12초 전,서울특별시 종로구 청운효자동
2025-01-09 14:44:21,니트원피스 수입의류,"80,000",12초 전,지역정보 없음
2025-01-09 14:44:21,Izzat Baba 패딩자켓,"50,000",12초 전,지역정보 없음
2025-01-09 14:44:22,무스탕,"50,000",12초 전,지역정보 없음
2025-01-09 14:44:22,도톰 누빔 잠옷 상하세트 (알록달록 도트),"28,000",AD,지역정보 없음
2025-01-09 14:44:22,(새상품) 솔브(비너스) 브라 브래지어 75c사이즈,"12,000",15초 전,경기도 오산시 초평동
2025-01-09 14:44:22,자라 언발란스 탑,"16,000",15초 전,지역정보 없음
2025-01-09 14:44:22,위드아웃썸머 belief 트위드자켓,"50,000",15초 전,지역정보 없음
2025-01-09 14:44:22,손정완 코트 55사이즈 (알파카 밍크) 새거,"120,000",15초 전,지역정보 없음
2025-01-09 14:44:22,[남여공용]보아털 후리스 밴딩 팬츠M-XL,"23,800",AD,지역정보 없음
2025-01-09 14:44:22,터틀넥 롱 니트 조끼(새상품),"19,000",16초 전,대구광역시 수성구 고산3동
2025-01-09 14:44:22,폭스 밍크자켓,"370,000",17초 전,서울특별시 용산구 원효로제1동
2025-01-09 14:44:22,파르티멘토 패딩팬츠 판매합니다,"40,000",20초 전,서울특별시 서초구 잠원동
2025-01-09 14:44:22,한섬 시스템 니트,"130,000",23초 전,지역정보 없음
2025-01-09 14:44:22,나이스클랍 모직 코트,"39,000",23초 전,대구광역시 수성구 고산3동
2025-01-09 14:44:23,씨씨콜렉트 플리츠롱원피스/55~66,"47,000",25초 전,지역정보 없음
2025-01-09 14:44:23,에고이스트 구스패딩,"103,000",26초 전,지역정보 없음
2025-01-09 14:44:23,한섬 SJSJ 가디건,"140,000",27초 전,지역정보 없음
2025-01-09 14:44:23,셀리나 윤 풀스킨 깎은밍크 반코트 66~77,"480,000",29초 전,경기도 남양주시 화도읍
