수집된 시간,상품명,가격,시간,지역 정보
2025-01-11 07:49:24,무료배송/정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2025-01-11 07:49:24,무료배송/정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2025-01-11 07:49:24,보헤미안서울 홀 버튼 롱 슬리브 탑 블랙,"37,000",2초 전,지역정보 없음
2025-01-11 07:49:24,클라이드엔 가죽 패딩,"12,000",2초 전,지역정보 없음
2025-01-11 07:49:24,여성 데님셔츠,"8,000",2초 전,경기도 남양주시 평내동
2025-01-11 07:49:24,인아워 테디 양털 점퍼 뽀글이,"39,000",AD,지역정보 없음
2025-01-11 07:49:24,버버리가디건 (W) 버버리 로고 울 코튼 자카드 오버사이즈 가디건 페일,"550,000",AD,서울특별시 송파구 삼전동
2025-01-11 07:49:24,스트라이프 레드 프릴소매 셔츠,"5,000",2초 전,서울특별시 서초구 서초4동
2025-01-11 07:49:24,나이키 스우시 빅로고 크롭 기모 맨투맨 M,"20,000",4초 전,지역정보 없음
2025-01-11 07:49:24,퍼플 사선 체크 프릴 카라 버튼 셔츠 벨트 밴딩 플리츠 A라인 롱 원피스,"9,990",7초 전,지역정보 없음
2025-01-11 07:49:25,h&m 리브니트 팬츠 (새상품/xs),"15,000",12초 전,지역정보 없음
2025-01-11 07:49:25,DESCENTE 데상트 패딩 점퍼 겨울잠바 아우터 여성패딩 코트,"130,000",AD,경기도 군포시 궁내동
2025-01-11 07:49:25,폴로랄프로렌 24FW 여성 코튼 블렌드 가디건,"120,000",13초 전,경기도 부천시 신중동
2025-01-11 07:49:25,HM23GD064 휴먼 메이드 도그 텀블러 베이지 휴메,"70,000",16초 전,서울특별시 영등포구 영등포동
2025-01-11 07:49:25,[S] 빈티지 파타고니아 딥파일 후리스 USA 02,"370,000",18초 전,서울특별시 영등포구 영등포동
2025-01-11 07:49:25,위드아웃썸머 로만 자켓 베이지 여성 블레이저 상태좋음,"60,000",20초 전,지역정보 없음
2025-01-11 07:49:25,배송비없어요. 르까프 여 패딩 90호,"80,000",AD,지역정보 없음
2025-01-11 07:49:25,나이키 요가 레깅스 (블랙L),"23,000",24초 전,지역정보 없음
2025-01-11 07:49:25,폭스퍼 여성 패딩,"145,000",24초 전,지역정보 없음
2025-01-11 07:49:25,MINE 진주 원피스,"75,000",25초 전,지역정보 없음
2025-01-11 07:49:25,이자벨마랑에뚜왈 김나영 패딩,"250,000",28초 전,지역정보 없음
2025-01-11 07:49:25,아뜨랑스 레이브 케이블 세일러 반오픈 집업 니트 가디건,"42,000",AD,지역정보 없음
2025-01-11 07:49:25,ag theory 콜라보 진 (허리 27),"95,000",28초 전,지역정보 없음
2025-01-11 07:49:26,마더데님 / 여성스키니청바지 25사이즈,"61,000",28초 전,지역정보 없음
2025-01-11 07:49:26,여성 상의 폴로 타미 탑텐,"10,000",28초 전,지역정보 없음
2025-01-11 07:49:26,리스트 가죽점퍼,"75,000",29초 전,부산광역시 강서구 명지2동
2025-01-11 07:49:26,(매장판) 플리츠플리즈 이세이미야케 숏 스무스 코트 자켓 블랙,"800,000",AD,지역정보 없음
2025-01-11 07:49:26,폴로 후드집업,"70,000",29초 전,충청북도 청주시 흥덕구 강서제1동
2025-01-11 07:49:26,썸제이 브이넥 가디건 부클가디건,"45,000",30초 전,지역정보 없음
2025-01-11 07:49:26,구즈 핫트레이닝 set 블랙,"60,000",30초 전,지역정보 없음
2025-01-11 07:49:26,블루종 후드집업 화이트 숏 후드 블루종,"35,000",30초 전,지역정보 없음
2025-01-11 07:49:26,(새상품)페일제이드 숏패딩 블랙,"110,000",30초 전,지역정보 없음
2025-01-11 07:49:26,(새상품택 o)구즈 라이트 후드집업 아이,"55,000",30초 전,지역정보 없음
2025-01-11 07:49:26,(새상품 택o)구즈 피마코튼 t 아이,"31,000",30초 전,지역정보 없음
2025-01-11 07:49:26,탑드레싱 니트 옐로우 노랑,"35,000",30초 전,지역정보 없음
2025-01-11 07:49:26,"(택o새상품)구즈 테리트레이닝 후드집업 블랙, 화이트","53,000",30초 전,지역정보 없음
2025-01-11 07:49:26,무료배송/정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2025-01-11 07:49:27,구즈 fake fur no.6 봄버 퍼자켓,"230,000",30초 전,지역정보 없음
2025-01-11 07:49:27,메이라운지 베이지 버튼니트 긴팔티셔츠 이너티 시에,"30,000",31초 전,지역정보 없음
