수집된 시간,상품명,가격,시간,지역 정보
2025-01-18 02:23:27,무료배송/정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2025-01-18 02:23:27,카키색 누빔 패딩 점퍼 F n1326 애슐리상점,"25,000",AD,지역정보 없음
2025-01-18 02:23:28,카키포인트 레더자켓 네이비,"50,000",5초 전,지역정보 없음
2025-01-18 02:23:28,노스페이스 1996 눕시패딩,"208,000",5초 전,경기도 이천시 부발읍
2025-01-18 02:23:28,노이아고 셔링 후드 윈드자켓,"65,000",5초 전,지역정보 없음
2025-01-18 02:23:28,무료배송/정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2025-01-18 02:23:28,"쇼핑몰 남은 재고 땡처리 루즈핏 데일리 후리스 (네이비,그레이 M, L)","13,000",AD,지역정보 없음
2025-01-18 02:23:28,스컬프터 트랙자켓 레몬버터,"63,000",5초 전,지역정보 없음
2025-01-18 02:23:28,미세키서울 반팔,"38,000",5초 전,지역정보 없음
2025-01-18 02:23:29,모드니치 Glam vintage denim,"27,000",5초 전,지역정보 없음
2025-01-18 02:23:29,와플 후드 T,"25,000",5초 전,지역정보 없음
2025-01-18 02:23:29,"[M~L]반짝 핑클 가디건,스웨터","30,000",AD,지역정보 없음
2025-01-18 02:23:29,잇자바이브 LETTERING CHINO PANTS,"55,000",5초 전,지역정보 없음
2025-01-18 02:23:29,기준 Kijun Oasis Football T-shirts Pink,"33,000",5초 전,지역정보 없음
2025-01-18 02:23:29,피에브레 fairy tulle ops,"30,000",5초 전,지역정보 없음
2025-01-18 02:23:30,보아퍼 반팔 니트,"12,000",6초 전,지역정보 없음
2025-01-18 02:23:30,최고급 퀄리티 블랙그라마 롱 밍크 (마지막),"2,250,000",AD,서울특별시 영등포구 영등포본동
2025-01-18 02:23:30,니트 가디건(브라운),"10,000",6초 전,지역정보 없음
2025-01-18 02:23:30,앙고라 퍼 코트 가디건,"59,000",6초 전,지역정보 없음
2025-01-18 02:23:30,"옷장정리(5,000원부터~","5,000",6초 전,지역정보 없음
2025-01-18 02:23:30,알파카 진주 가디건,"43,000",6초 전,지역정보 없음
2025-01-18 02:23:30,폴로브이넥니트,"60,000",AD,충청남도 서산시 대산읍
2025-01-18 02:23:31,하운드체크 카라 자켓,"28,000",6초 전,지역정보 없음
2025-01-18 02:23:31,체크 언발 스커트(S사이즈),"13,000",6초 전,지역정보 없음
2025-01-18 02:23:31,진주 투웨이 수술 가디건(핑크),"11,000",6초 전,경기도 부천시 중동
2025-01-18 02:23:31,베이직 스커트,"13,000",6초 전,지역정보 없음
2025-01-18 02:23:31,무료배송/정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2025-01-18 02:23:32,OIOI 반팔 M,"4,800",6초 전,지역정보 없음
2025-01-18 02:23:32,리본빛 ribbonbit 도비 알파카 하프코트,"210,000",7초 전,지역정보 없음
2025-01-18 02:23:32,고양이 귀 후드집업 갸루 하라주쿠 빈티지,"50,000",8초 전,지역정보 없음
