수집된 시간,상품명,가격,시간,지역 정보
2024-12-22 03:18:37,[국내생산 솜어패럴] 루즈핏 롱슬리브 긴팔 티셔츠 1000000578,"34,300",AD,지역정보 없음
2024-12-22 03:18:38,[국내생산 솜어패럴] 찰랑 와이드 부츠컷 데님 1000000590,"43,200",AD,지역정보 없음
2024-12-22 03:18:38,블랙 코트,"20,000",5초 전,지역정보 없음
2024-12-22 03:18:38,회색 자켓,"5,000",5초 전,지역정보 없음
2024-12-22 03:18:38,꽃무늬 블라우스,"10,000",5초 전,지역정보 없음
2024-12-22 03:18:38,무료배송/정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2024-12-22 03:18:38,[국내생산 솜어패럴] 후들 와이드핏 데님 청바지 1000000585,"37,800",AD,지역정보 없음
2024-12-22 03:18:38,흑청치마,"3,000",5초 전,지역정보 없음
2024-12-22 03:18:38,(착용x) 폴로 랄프로렌 셔츠,"80,000",5초 전,지역정보 없음
2024-12-22 03:18:38,(착용x) 폴로 랄프로렌 셔츠,"80,000",5초 전,지역정보 없음
2024-12-22 03:18:39,(착용x) 폴로 랄프로렌 셔츠,"80,000",5초 전,지역정보 없음
2024-12-22 03:18:39,[국내생산 솜어패럴] 밴딩 와이드 부츠컷 슬랙스 1000000592,"41,300",AD,지역정보 없음
2024-12-22 03:18:39,자라 zara 가디건,"15,000",5초 전,지역정보 없음
2024-12-22 03:18:39,빈티지 체크자켓,"15,000",5초 전,지역정보 없음
2024-12-22 03:18:39,(새 상품) 마쥬 maje 캐시미어 울 코트,"180,000",5초 전,지역정보 없음
2024-12-22 03:18:39,고급스러운 정품 프라다 (PRADA) 블랙 스커트,"380,000",5초 전,지역정보 없음
2024-12-22 03:18:39,[국내생산 솜어패럴] 세미 와이드 일자 청바지 1000000599,"36,100",AD,지역정보 없음
2024-12-22 03:18:39,릿킴 cross button wide jeans 아이보리 S,"24,000",6초 전,경상북도 구미시 상모사곡동
2024-12-22 03:18:39,ROTATE crop knit top,"70,000",7초 전,지역정보 없음
2024-12-22 03:18:39,여성 쏘울 구스다운 패딩 S사이즈 c11407,"29,900",7초 전,지역정보 없음
2024-12-22 03:18:40,레드 슬립 새상품,"8,900",8초 전,지역정보 없음
2024-12-22 03:18:40,[국내생산 솜어패럴] 세미 와이드 면바지 1000000598,"36,100",AD,지역정보 없음
2024-12-22 03:18:40,쇼핑몰 보세 샤틴치마,"25,000",8초 전,지역정보 없음
2024-12-22 03:18:40,롱 플리츠 와이드 슬랙스 새상품,"37,000",8초 전,지역정보 없음
2024-12-22 03:18:40,폭스퍼 반팔 트위드 자켓 연말룩 새상품,"67,000",8초 전,지역정보 없음
