수집된 시간,상품명,가격,시간,지역 정보
2024-11-14 09:53:22,정품 폴로 랄프 로렌 걸즈 미니 케이블 코튼 가디건 (차일드),"89,000",AD,경기도 부천시 춘의동
2024-11-14 09:53:22,[XS] 데님앤서플라이 코듀로이 패딩 점퍼[휘귀템],"160,000",AD,지역정보 없음
2024-11-14 09:53:22,코코모리 세트,"100,000",6초 전,대전광역시 유성구 노은2동
2024-11-14 09:53:22,[미착용 새상품] 자라(ZARA) 여성 크롭 퍼프스 소매 니트,"16,000",7초 전,지역정보 없음
2024-11-14 09:53:22,[S급] 무신사 디어마이디어 로고 스트라이프 셔츠,"15,000",8초 전,지역정보 없음
2024-11-14 09:53:22,마뗑킴 패딩 조끼 S B0064,"160,000",AD,지역정보 없음
2024-11-14 09:53:22,미사용 한양모피테일러카라 사가밍크블랙크로스풀스킨롱밍크(70%할인₩288만,"860,000",AD,지역정보 없음
2024-11-14 09:53:22,타입서비스typeservice oversized ruffle blouse,"65,000",9초 전,서울특별시 성북구 길음제2동
2024-11-14 09:53:22,[택달린 새상품] 자라(ZARA) 여성 레이스 원피스(XS사이즈),"19,000",10초 전,서울특별시 도봉구 쌍문제1동
2024-11-14 09:53:22,몽글빈티지 사와코 세트 구해요,"1,004",10초 전,지역정보 없음
2024-11-14 09:53:22,몽글코디셋 구해요!!!,"1,004",13초 전,지역정보 없음
2024-11-14 09:53:23,닐바이피 싱글 캐주얼 코트 (1회 시착),"135,000",AD,지역정보 없음
2024-11-14 09:53:23,골지 니트,"7,000",13초 전,서울특별시 강동구 길동
2024-11-14 09:53:23,[4-5회 착용] 산드로(SANDRO) 큐롯 반바지(치마바지),"28,000",14초 전,지역정보 없음
2024-11-14 09:53:23,에이블리) [린넨] 여름 크롭 긴팔 티&뒷밴딩 하이웨스트 팬츠,"30,000",15초 전,지역정보 없음
2024-11-14 09:53:23,맨투맨 상.하 세트,"15,000",15초 전,지역정보 없음
2024-11-14 09:53:23,[ 새상품 ] 23fw 호주산 양가죽 무스탕자켓 블렉 s 55~66,"220,000",AD,지역정보 없음
2024-11-14 09:53:23,에이블리) 셔링 언발 미니 원피스,"22,000",15초 전,지역정보 없음
2024-11-14 09:53:23,에이블리) 오버핏 니트 가디건 벌룬핏 데일리 일상 데이트 학원룩 등교룩,"15,000",15초 전,지역정보 없음
2024-11-14 09:53:23,(새상품) 알파카 울니트,"25,000",15초 전,지역정보 없음
2024-11-14 09:53:23,에이블리 오버롤 멜빵 H라인 롱 원피스,"15,000",15초 전,지역정보 없음
2024-11-14 09:53:23,[M] 우테르케 양가죽 디테일 라이더 자켓,"99,000",AD,지역정보 없음
2024-11-14 09:53:23,흑청 스커트,"10,000",15초 전,지역정보 없음
2024-11-14 09:53:23,에이블리 청순가련 캉캉 원피스,"25,000",15초 전,지역정보 없음
2024-11-14 09:53:23,브라이드앤유 스퀘어넥 튤립 원피스,"280,000",16초 전,경기도 군포시 군포1동
2024-11-14 09:53:23,[디피 새상품] 자라(ZARA) 여성 인조가죽 큐롯팬츠(26사이즈),"15,000",16초 전,지역정보 없음
2024-11-14 09:53:23,룩캐스트 메리노울 벨트 울 코트,"140,000",AD,지역정보 없음
2024-11-14 09:53:23,알렉산더왕 미니 스커트팬츠,"200,000",17초 전,지역정보 없음
2024-11-14 09:53:23,아카이브제이투유 폴 트렌치 코트(블랙),"80,000",19초 전,부산광역시 부산진구 당감제2동
2024-11-14 09:53:23,[미착용 새상품] 자라(ZARA) 여성 알파카 크롭 7부 가디건,"20,000",19초 전,지역정보 없음
2024-11-14 09:53:23,604서비스 embroided 레더자켓 차콜,"280,000",20초 전,지역정보 없음
2024-11-14 09:53:23,겨울가디건,"18,000",21초 전,충청북도 청주시 흥덕구 강서제2동
2024-11-14 09:53:23,지프 맨투맨 S,"19,000",22초 전,지역정보 없음
2024-11-14 09:53:23,지프 한정판 반집업,"25,000",22초 전,지역정보 없음
2024-11-14 09:53:23,누벨르미에르 후드티 화이트와펜,"32,000",22초 전,지역정보 없음
2024-11-14 09:53:23,지프 맨투맨 조거팬츠,"7,000",22초 전,지역정보 없음
2024-11-14 09:53:23,폴로 랄프로렌 여성 코튼 화이트 셔츠,"95,000",AD,경기도 부천시 춘의동
2024-11-14 09:53:23,에이블리 가디건,"7,000",22초 전,지역정보 없음
2024-11-14 09:53:23,소프트서울 가디건,"35,000",22초 전,지역정보 없음
2024-11-14 09:53:23,[미착용 새상품] 자라(ZARA) 여성 크롭 트위드 자켓(S사이즈),"29,000",22초 전,지역정보 없음
2024-11-14 09:53:24,Cos 컷아웃 꼬임니트 xs,"80,000",22초 전,지역정보 없음
2024-11-14 09:53:24,노르딕 울 니트가디건,"15,900",AD,지역정보 없음
2024-11-14 09:53:24,새상품) 달링스튜디오 핑크멜로디 pink melody 원피스 ops,"60,000",23초 전,지역정보 없음
2024-11-14 09:53:24,오버듀플레어 레터링 나일론 mtm,"90,000",24초 전,지역정보 없음
2024-11-14 09:53:24,[미착용 새상품] 자라(ZARA) 여성 크롭 깅엄 블라우스,"15,000",25초 전,지역정보 없음
2024-11-14 09:53:24,마르디 메크르디 맨투맨,"80,000",25초 전,지역정보 없음
2024-11-14 09:53:24,타임 캐시미어혼방니트,"120,000",AD,지역정보 없음
2024-11-14 09:53:24,롱패딩,"30,000",25초 전,지역정보 없음
2024-11-14 09:53:24,니트 베스트,"30,000",25초 전,지역정보 없음
2024-11-14 09:53:24,흑청팬츠 M,"20,000",25초 전,지역정보 없음
2024-11-14 09:53:24,터틀넥 니트,"15,000",25초 전,지역정보 없음
2024-11-14 09:53:24,노스페이스스카이블루눕시,"350,000",AD,지역정보 없음
2024-11-14 09:53:24,플랩 멀티 셔츠 ops,"40,000",25초 전,지역정보 없음
2024-11-14 09:53:24,프릴 스커트,"10,000",25초 전,지역정보 없음
