수집된 시간,상품명,가격,시간,지역 정보
2024-11-06 12:00:55,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"71,900",AD,경기도 안산시 상록구 이동
2024-11-06 12:00:55,폴로 여성케이블니트가디건,"58,000",AD,지역정보 없음
2024-11-06 12:00:55,더오픈프로덕트 브이넥 니트,"50,000",6초 전,서울특별시 마포구 염리동
2024-11-06 12:00:55,"더오픈프로덕트 PANELLED TRACK JACKET, IVORY","125,000",6초 전,서울특별시 마포구 염리동
2024-11-06 12:00:55,"더오픈프로덕트 TAPED JERSEY TRACK PANTS, BLACK","75,000",6초 전,서울특별시 마포구 염리동
2024-11-06 12:00:55,새상품 여성 벨벳 잠옷 상하세트 2종세트66/77,"27,000",AD,인천광역시 미추홀구 숭의1.3동
2024-11-06 12:00:55,[완전 새상품] 빈티지 무드 낭낭한 투웨이 카라 니트 집업*.*,"26,000",AD,지역정보 없음
2024-11-06 12:00:55,Topshop 탑샵 하운드체크 점프수트 쇼츠 원피스,"29,000",9초 전,지역정보 없음
2024-11-06 12:00:55,샵페어리 미디 코듀로이 팬츠,"22,000",9초 전,지역정보 없음
2024-11-06 12:00:55,MOONTAN문탠 백리스 트임 하이넥 탑,"56,000",9초 전,지역정보 없음
2024-11-06 12:00:55,노스페이스 눕시 700 구스 패딩,"95,000",12초 전,부산광역시 중구 광복동
2024-11-06 12:00:55,정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"64,900",AD,경기도 안산시 상록구 이동
2024-11-06 12:00:55,아르마니 진스 코튼 하프팬츠,"33,000",12초 전,부산광역시 중구 광복동
2024-11-06 12:00:55,미쏘 롱패딩 새상품,"100,000",16초 전,경기도 안산시 상록구 본오1동
2024-11-06 12:00:55,몽클레어 tamarissiere 나일론 트렌치코트 카키-G041705,"1,100,000",17초 전,서울특별시 강남구 청담동
2024-11-06 12:00:55,NAIN 배색 롱원피스,"10,000",18초 전,지역정보 없음
2024-11-06 12:00:55,노랑 배색 퍼프 골지 니트,"12,000",AD,지역정보 없음
2024-11-06 12:00:55,블랙 타이백 끈원피스,"20,000",18초 전,지역정보 없음
2024-11-06 12:00:55,그레이 데님팬츠 s 스트레이트핏,"5,000",18초 전,지역정보 없음
2024-11-06 12:00:55,(새제품)에이미그레이스 논페이드 생지데님진 s,"25,000",18초 전,지역정보 없음
2024-11-06 12:00:55,"더오픈프로덕트 원피스 정가₩76,000","23,000",18초 전,지역정보 없음
2024-11-06 12:00:55,[거의 새상품]인사일런스우먼 자켓,"150,000",AD,서울특별시 강남구 대치2동
2024-11-06 12:00:55,립합 // 데일리더블자켓,"25,000",20초 전,지역정보 없음
2024-11-06 12:00:55,셔링블라우스,"20,000",20초 전,지역정보 없음
2024-11-06 12:00:55,"메이빈스 // 퍼프미니원피스 // 블랙, free","13,000",20초 전,서울특별시 강서구 공항동
2024-11-06 12:00:56,"오드 // 핀턱숄더하트넥플레어원피스-블랙, M(5566)","40,000",20초 전,서울특별시 강서구 공항동
2024-11-06 12:00:56,토리버치 토리스포츠 하이라이즈 웨드리스 레깅스 XS,"80,000",AD,인천광역시 미추홀구 주안1동
2024-11-06 12:00:56,메이빈스레오파드니트,"18,000",20초 전,서울특별시 강서구 공항동
2024-11-06 12:00:56,"골지니트롱원피스-그레이, free","20,000",20초 전,서울특별시 강서구 공항동
2024-11-06 12:00:56,벨벳블라우스,"12,000",20초 전,서울특별시 강서구 공항동
