수집된 시간,상품명,가격,시간,지역 정보
2024-11-10 14:26:29,베네통 오리털 패딩 점퍼 42 n7105 애슐리상점,"75,000",AD,지역정보 없음
2024-11-10 14:26:29,새상품 톰브라운 정품 여성 가디건,"680,000",AD,지역정보 없음
2024-11-10 14:26:29,DKNY브라 80C,"25,000",6초 전,지역정보 없음
2024-11-10 14:26:29,[미샤] 울캐시미어 팬츠 / 55,"120,000",8초 전,서울특별시 마포구 성산제2동
2024-11-10 14:26:29,(옷장정리) 플라워 랩 원피스,"5,000",14초 전,울산광역시 울주군 범서읍
2024-11-10 14:26:29,잇미샤 포근 털 점퍼 FF n1103 애슐리상점,"85,000",AD,지역정보 없음
2024-11-10 14:26:29,랑방 캐시함유 점퍼스타일 도톰 가디건 F n1102 애슐리상점,"380,000",AD,지역정보 없음
2024-11-10 14:26:29,나이스고스트클럽 나마스테 스켈레톤 기모 후드_핑크S,"40,000",15초 전,지역정보 없음
2024-11-10 14:26:29,"꽈배기 니트 후드집업 (갈색,브라운) 새상품","20,000",15초 전,지역정보 없음
2024-11-10 14:26:29,한섬시스템블랙 하프코트55,"50,000",16초 전,대구광역시 중구 대봉1동
2024-11-10 14:26:29,미샤 캐시미어롱자켓55 반코트 하프코트,"50,000",16초 전,대구광역시 중구 대봉1동
2024-11-10 14:26:29,잇미샤 캐시함유 핸드메이드 코트 n1700 애슐리상점,"95,000",AD,지역정보 없음
2024-11-10 14:26:29,(새상품.당일배송) 미세키 서울 미디 랩 스커트 차콜,"72,000",16초 전,지역정보 없음
2024-11-10 14:26:29,세릭 cerric 쎄릭 오픈 스냅 버튼 스커트 화이트 1,"80,000",16초 전,지역정보 없음
2024-11-10 14:26:29,cerric 쎄릭 세릭 플라워 레이스 패치 진스 블루 1,"80,000",16초 전,지역정보 없음
2024-11-10 14:26:29,(당일배송. 새상품) 모래하우스 힙 색 데님 스커트 청치마 블루색상,"35,000",16초 전,지역정보 없음
2024-11-10 14:26:29,[거의 새상품]인사일런스우먼 자켓,"150,000",AD,서울특별시 강남구 대치2동
2024-11-10 14:26:29,오와이(OY)니트,"100,000",16초 전,부산광역시 부산진구 당감제4동
2024-11-10 14:26:29,페스토 후드 핑크 rose,"42,000",17초 전,지역정보 없음
2024-11-10 14:26:29,"h&m 울코트(그레이,34)","50,000",18초 전,서울특별시 송파구 가락본동
2024-11-10 14:26:30,떡볶이 코트 아이보리,"37,000",20초 전,지역정보 없음
2024-11-10 14:26:30,폴로 랄프로렌 여성 코튼 화이트 셔츠,"95,000",AD,경기도 부천시 춘의동
2024-11-10 14:26:30,골지 니트 오프숄더,"13,000",20초 전,지역정보 없음
2024-11-10 14:26:30,애즈온 케이블 후드 니트 핑크,"59,000",21초 전,지역정보 없음
2024-11-10 14:26:30,(새상품) 디즈마 여성 카고바지 조거팬츠,"10,000",22초 전,대구광역시 수성구 범어1동
2024-11-10 14:26:30,(새상품) 아뜨랑스 에블린 오프숄더 샤스커트 롱원피스,"30,000",22초 전,대구광역시 수성구 범어1동
2024-11-10 14:26:30,정품 폴로 랄프 로렌 걸즈 미니 케이블 코튼 가디건 (차일드),"89,000",AD,경기도 부천시 춘의동
2024-11-10 14:26:30,(새상품) 반목 무지 티셔츠 흰/검 각 한장씩,"5,000",22초 전,대구광역시 수성구 범어1동
2024-11-10 14:26:30,브이넥 슬림핏 니트 원피스,"12,000",22초 전,대구광역시 수성구 범어1동
2024-11-10 14:26:30,딱 한 번 입은 머메이드 원피스 (하객룩 데이트룩 추천),"40,000",22초 전,대구광역시 수성구 범어1동
2024-11-10 14:26:30,레드 니트 뭔피스,"5,000",22초 전,대구광역시 수성구 고산3동
2024-11-10 14:26:30,인사일런스 우먼 글로시 타이벡 블루종 브라운 s,"85,000",22초 전,대구광역시 서구 상중이동
2024-11-10 14:26:30,시눈 리본 패딩,"130,000",23초 전,지역정보 없음
2024-11-10 14:26:30,페일제이드 레이온 가디건,"22,000",24초 전,지역정보 없음
2024-11-10 14:26:30,게스 에코퍼 자켓 (수지 뽀글이),"60,000",24초 전,지역정보 없음
2024-11-10 14:26:30,House of sunny 페이크 레더 퀄팅 카라넥 루즈핏 자켓,"110,000",24초 전,경기도 부천시 소사구 소사본동
2024-11-10 14:26:30,마뗑킴 패딩 조끼 S B0064,"160,000",AD,지역정보 없음
2024-11-10 14:26:30,던스트 70s semi flared jeans,"35,000",25초 전,지역정보 없음
2024-11-10 14:26:30,던스트 70s semi flared jeans,"45,000",25초 전,지역정보 없음
2024-11-10 14:26:30,더오픈프로덕트(오픈와이와이) 사이드 버튼 데님,"35,000",25초 전,지역정보 없음
2024-11-10 14:26:30,새상품)마조네 보트넥 니트navy,"45,000",25초 전,지역정보 없음
2024-11-10 14:26:30,[ 새상품 ] 23fw 호주산 양가죽 무스탕자켓 블렉 s 55~66,"220,000",AD,지역정보 없음
2024-11-10 14:26:30,새상품)wmm 슬릭 수트 자켓 sleek suit jacket,"175,000",25초 전,지역정보 없음
2024-11-10 14:26:30,새상품)rrace 클래식 라운드 자켓(navy),"140,000",25초 전,지역정보 없음
2024-11-10 14:26:30,새상품)썬번프로젝트 니트 집업 sunburnproject,"67,000",25초 전,지역정보 없음
2024-11-10 14:26:30,새상품)흐앤므h&m니트 가디건 S,"20,000",25초 전,지역정보 없음
2024-11-10 14:26:30,미사용 한양모피테일러카라 사가밍크블랙크로스풀스킨롱밍크(70%할인₩288만,"860,000",AD,지역정보 없음
