수집된 시간,상품명,가격,시간,지역 정보
2024-11-13 23:26:26,베네통 오리털 패딩 점퍼 42 n7105 애슐리상점,"75,000",AD,지역정보 없음
2024-11-13 23:26:26,잇미샤 캐시함유 핸드메이드 코트 n1700 애슐리상점,"95,000",AD,지역정보 없음
2024-11-13 23:26:26,낫띵리튼 테리스쿨팬츠 블랙s,"60,000",8초 전,지역정보 없음
2024-11-13 23:26:26,릿킴 바시티 블루종,"33,000",9초 전,울산광역시 울주군 언양읍
2024-11-13 23:26:26,온드민 원피스,"17,000",9초 전,울산광역시 울주군 언양읍
2024-11-13 23:26:26,닐바이피 싱글 캐주얼 코트 (1회 시착),"135,000",AD,지역정보 없음
2024-11-13 23:26:26,폴로 랄프로렌 여성 코튼 화이트 셔츠,"95,000",AD,경기도 부천시 춘의동
2024-11-13 23:26:26,Le 르 가디건,"34,000",9초 전,울산광역시 울주군 언양읍
2024-11-13 23:26:26,빈티지 대대장 아디다스 져지 투웨이 집업,"10,400",11초 전,지역정보 없음
2024-11-13 23:26:26,쿨시스 POCKET BOOTCUT JEANS-02 바지 부츠컷,"50,000",11초 전,지역정보 없음
2024-11-13 23:26:26,아디다스 블루종,"32,000",12초 전,지역정보 없음
2024-11-13 23:26:26,룩캐스트 메리노울 벨트 울 코트,"140,000",AD,지역정보 없음
2024-11-13 23:26:27,나이키 오버핏후드,"32,000",12초 전,지역정보 없음
2024-11-13 23:26:27,스트라이프셔츠 클라비스,"12,000",12초 전,지역정보 없음
2024-11-13 23:26:27,아디다스바람막이,"30,000",12초 전,지역정보 없음
2024-11-13 23:26:27,(S~M) 아디다스 유로파 민트초코 져지,"86,000",12초 전,지역정보 없음
2024-11-13 23:26:27,마뗑킴 패딩 조끼 S B0064,"160,000",AD,지역정보 없음
2024-11-13 23:26:27,낫띵리튼 포터 울 점퍼,"65,000",13초 전,지역정보 없음
2024-11-13 23:26:27,폴로 네이비 여성용 페리 자켓 바람막이,"45,000",14초 전,지역정보 없음
2024-11-13 23:26:27,해리포터 옷 대여,"8,000",15초 전,지역정보 없음
2024-11-13 23:26:27,졸사 컨셉 슈퍼배드 아그네스 대여,"15,000",15초 전,지역정보 없음
2024-11-13 23:26:27,[XS] 데님앤서플라이 코듀로이 패딩 점퍼[휘귀템],"160,000",AD,지역정보 없음
2024-11-13 23:26:27,트리밍버드 코듀로이 미니 스커트 블랙,"65,000",16초 전,대전광역시 서구 갈마2동
2024-11-13 23:26:27,34사이즈) 코스 드레이프드 코튼 셔츠 원피스 블랙,"80,000",16초 전,지역정보 없음
2024-11-13 23:26:27,큘 KULE 베일리 퍼코트,"120,000",17초 전,서울특별시 강남구 압구정동
2024-11-13 23:26:27,마이비엔 슬립 레이어드 스커트,"32,000",18초 전,지역정보 없음
