수집된 시간,상품명,가격,시간,지역 정보
2024-12-08 15:32:39,새상품)정품 노스페이스 여성 눕시 숏패딩 모든사이즈 (크롭자켓),"279,000",AD,경기도 안산시 상록구 이동
2024-12-08 15:32:39,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2024-12-08 15:32:39,새상품) 히프나틱 자체제작 흑청 로우라이즈 부츠컷팬츠,"30,000",4초 전,지역정보 없음
2024-12-08 15:32:39,(새상품)쥬시쥬디 J컬러블록후드형원피스 90,"65,000",5초 전,지역정보 없음
2024-12-08 15:32:40,퍼 자켓 (연핑크),"50,000",5초 전,서울특별시 강서구 발산제1동
2024-12-08 15:32:40,정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,800",AD,경기도 안산시 상록구 이동
2024-12-08 15:32:40,(새상품)블루민 머스트 헤브 투피스,"158,000",AD,지역정보 없음
2024-12-08 15:32:40,여성 예쁜자수니트(새옷),"30,000",7초 전,지역정보 없음
2024-12-08 15:32:40,보헤미안서울 커브드라인 부츠컷진 딥그레이 s,"75,000",7초 전,지역정보 없음
2024-12-08 15:32:40,예스비 폭스무스탕,"10,000",7초 전,지역정보 없음
2024-12-08 15:32:40,비비안웨스트우드 10부레깅스,"15,000",8초 전,지역정보 없음
2024-12-08 15:32:40,(새상품)블루민 앨리스 원피스,"107,000",AD,지역정보 없음
2024-12-08 15:32:40,닥스 패딩,"50,000",8초 전,지역정보 없음
2024-12-08 15:32:40,연예인 착용옷 새제품 김세정착용 여성상의 사진많음 민소매 나시,"10,000",10초 전,지역정보 없음
2024-12-08 15:32:40,보헤미안서울 버튼 소프트 바디수트 블랙,"32,000",11초 전,지역정보 없음
2024-12-08 15:32:40,스노우 겨울 페어리 연말 화이트 아일렛 드레스,"22,000",12초 전,지역정보 없음
2024-12-08 15:32:40,꼼데가르송 여성 가디건 XS S M L 입고2022FW(무료당일배송),"282,000",AD,서울특별시 서초구 서초3동
2024-12-08 15:32:40,[미착용 새상품] 어반드레스 앨리스 프릴 레이어드 원피스,"23,000",12초 전,지역정보 없음
2024-12-08 15:32:40,레드 도트 프릴 리본 블라우스,"8,000",12초 전,지역정보 없음
2024-12-08 15:32:40,사과 파스텔 크롭 링거티셔츠,"6,000",12초 전,지역정보 없음
2024-12-08 15:32:40,네스티팬시클럽 팬시 체크 라인 카라 원피스 (BLK)_F21QD151,"29,000",12초 전,지역정보 없음
2024-12-08 15:32:40,행사특가)새상품 폴로 꽈배기 가디건 여성용 3컬러,"72,800",AD,지역정보 없음
2024-12-08 15:32:40,블록코어 스포티 져지 크롭티,"6,500",12초 전,지역정보 없음
2024-12-08 15:32:41,메인부스 데님 리본 뷔스티에,"25,000",12초 전,지역정보 없음
2024-12-08 15:32:41,르니나 자켓,"79,000",12초 전,지역정보 없음
2024-12-08 15:32:41,그로브 22CAPSULE TOBER PADDING IVORY/PINK,"120,000",13초 전,지역정보 없음
2024-12-08 15:32:41,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2024-12-08 15:32:41,그로브 22SS BEN SKIRT WHITE S,"85,000",13초 전,지역정보 없음
2024-12-08 15:32:41,산드로 Andy SHORT DRESS WITH LACE TRIM 36,"65,000",13초 전,지역정보 없음
2024-12-08 15:32:41,쟈니헤잇재즈 SHIRRING LONG DRESS - NAVY 36,"220,000",13초 전,지역정보 없음
2024-12-08 15:32:41,For Love & Lemons Mochi Shirred Mini Dre,"120,000",13초 전,지역정보 없음
2024-12-08 15:32:41,쟈니헤잇재즈 TULLE WRAP MINI DRESS - PINK 36,"220,000",13초 전,지역정보 없음
2024-12-08 15:32:41,페인오어플레져 NANA DRESS_WHITE COTTON,"70,000",13초 전,지역정보 없음
2024-12-08 15:32:41,플레따 fletta flower jacket,"150,000",13초 전,지역정보 없음
2024-12-08 15:32:41,오아이오아이 FLOWER POINT CARDIGAN_red,"50,000",13초 전,지역정보 없음
2024-12-08 15:32:41,새상품) 보헤미안서울 원숄더 셔링티,"35,000",13초 전,지역정보 없음
2024-12-08 15:32:41,국제모피 세이블트리밍 밍크코트,"1,290,000",AD,지역정보 없음
2024-12-08 15:32:41,오버핏 아디다스 맨투맨,"10,000",14초 전,지역정보 없음
2024-12-08 15:32:41,춘식이 양털조끼 새상품,"40,000",15초 전,지역정보 없음
2024-12-08 15:32:41,와이드바지,"20,000",15초 전,서울특별시 영등포구 대림제1동
2024-12-08 15:32:41,여성 기모팬츠,"15,000",15초 전,서울특별시 영등포구 대림제1동
2024-12-08 15:32:41,국제모피 롱 후드밍크코트,"2,050,000",AD,지역정보 없음
2024-12-08 15:32:42,롱 스커트,"5,000",15초 전,서울특별시 영등포구 대림제1동
2024-12-08 15:32:42,베이스레인지 타브 가디건 포베아 xs,"110,000",15초 전,지역정보 없음
2024-12-08 15:32:42,세실맥비 페이크퍼롱코트 로걀달천대장y2k히메갸루하이틴캐캐체핀터깔일브스나계,"64,600",16초 전,지역정보 없음
2024-12-08 15:32:42,연예인 착용옷 새제품 최유정착용 여성상의 사진많음 반팔7부 위키미키 여돌,"19,000",16초 전,지역정보 없음
2024-12-08 15:32:42,정품)폴로 꽈배기니트 여성 라운드넥 5가지컬러 할인특가,"69,800",AD,지역정보 없음
2024-12-08 15:32:42,무스너클 봄버 스몰,"237,500",16초 전,지역정보 없음
2024-12-08 15:32:42,짧은반팔 롱 밍크조끼,"100,000",16초 전,지역정보 없음
2024-12-08 15:32:42,새상품) hillda lace 힐다 레이스 나시 블랙 s,"42,000",16초 전,지역정보 없음
2024-12-08 15:32:42,110 블랙야크 조끼,"22,000",17초 전,인천광역시 서구 검단1동
2024-12-08 15:32:42,새상품)정품 노스페이스 여성 눕시 숏패딩 모든사이즈 (크롭자켓),"279,000",AD,경기도 안산시 상록구 이동
2024-12-08 15:32:42,[새상품] 킴즈서울 777 클래식 생지 로우 데님 S,"75,000",17초 전,지역정보 없음
2024-12-08 15:32:42,[새상품] 클라따 라운딩 퍼 집업 아이보리,"138,000",17초 전,지역정보 없음
2024-12-08 15:32:42,[미개봉새상품] 오도어 부클 가디건 블랙,"75,000",17초 전,지역정보 없음
2024-12-08 15:32:42,[새상품/무배]킴즈서울 핀턱팬츠 와방팬츠,"115,000",17초 전,지역정보 없음
