수집된 시간,상품명,가격,시간,지역 정보
2024-11-10 00:40:23,베네통 오리털 패딩 점퍼 42 n7105 애슐리상점,"75,000",AD,지역정보 없음
2024-11-10 00:40:23,랑방 캐시함유 점퍼스타일 도톰 가디건 F n1102 애슐리상점,"380,000",AD,지역정보 없음
2024-11-10 00:40:23,새상품 샵사이다 원피스,"12,000",8초 전,지역정보 없음
2024-11-10 00:40:24,주르티 블라우스,"22,000",8초 전,지역정보 없음
2024-11-10 00:40:24,새상품 루어스룸 퍼프 원피스,"22,000",8초 전,지역정보 없음
2024-11-10 00:40:24,잇미샤 포근 털 점퍼 FF n1103 애슐리상점,"85,000",AD,지역정보 없음
2024-11-10 00:40:24,잇미샤 캐시함유 핸드메이드 코트 n1700 애슐리상점,"95,000",AD,지역정보 없음
2024-11-10 00:40:24,[새상품/원가 3.3] 멜팅블루 비키니 커버업 크롭 굴림 골지 단추 니트,"15,900",8초 전,지역정보 없음
2024-11-10 00:40:24,[새상품/원가 4.2] R=VD 투톤 핫팬츠 돌핀팬츠 트랙팬츠 버건디,"25,900",8초 전,지역정보 없음
2024-11-10 00:40:24,[새상품/원가 2.9] 디데이걸 플라워 미니 랩 스커트 팔아요 플랫퍼,"14,900",8초 전,경기도 화성시 봉담읍
2024-11-10 00:40:24,플라워 원피스 판매 빈티지 팜므뮤즈 문델리온 슈슈체리 리즈리사 밀크코코아,"12,000",8초 전,경기도 화성시 봉담읍
2024-11-10 00:40:24,LEEGA 리가 코네조 프리미엄 밍크 모피 코트,"250,000",AD,지역정보 없음
2024-11-10 00:40:24,빈티지 바선생 레이어드 원피스 모리노가토 봉지빈티지 바선생핏 원피스,"30,000",10초 전,지역정보 없음
2024-11-10 00:40:24,빈티지 로리즈팜 반팔 퍼프 니트 청록색,"8,000",10초 전,지역정보 없음
2024-11-10 00:40:24,오아이오아이 후드티 버건디 M 빈티지,"12,000",10초 전,지역정보 없음
2024-11-10 00:40:24,더버터크림 플로럴 목폴라,"8,000",10초 전,경기도 남양주시 호평동
2024-11-10 00:40:24,[거의 새상품]인사일런스우먼 자켓,"150,000",AD,서울특별시 강남구 대치2동
2024-11-10 00:40:24,원더원더 스트라이프 오프숄더 니트 애니원모어 아쿠비클럽 에이블리,"7,000",10초 전,지역정보 없음
2024-11-10 00:40:24,빈티지 빨간 니트 크리스마스,"18,000",10초 전,경기도 남양주시 호평동
2024-11-10 00:40:24,빈티지 모리노가토 홍콩블라우스 아방핏 꽃자수 블라우스,"5,000",10초 전,지역정보 없음
2024-11-10 00:40:24,웨어레스트 카고팬츠 (cool cargo pants),"80,000",10초 전,충청북도 청주시 흥덕구 복대1동
2024-11-10 00:40:24,바버 인터네셔널 퀼팅자켓,"180,000",AD,지역정보 없음
2024-11-10 00:40:24,커밍스텝 캐시미어 울 원피스,"8,000",11초 전,지역정보 없음
2024-11-10 00:40:24,한번도안입은청바지,"27,000",11초 전,지역정보 없음
2024-11-10 00:40:24,여성자켓,"35,000",13초 전,인천광역시 부평구 십정1동
2024-11-10 00:40:24,오버테이크 가디건,"70,000",14초 전,충청북도 청주시 흥덕구 복대1동
2024-11-10 00:40:24,버버리 달머튼 롱패딩 블렉 M 55~66 ( 뉴버전 23fw,"1,030,000",AD,지역정보 없음
2024-11-10 00:40:24,아디다스 바람막이 화이트,"16,000",17초 전,지역정보 없음
2024-11-10 00:40:24,더실루엣(현 시에SIE) 백 랩 니트,"25,000",18초 전,지역정보 없음
2024-11-10 00:40:24,더실루엣(현 시에SIE) 미아 하프 니트,"25,000",18초 전,대구광역시 남구 대명11동
2024-11-10 00:40:24,더실루엣(현 시에SIE) 실키 미뉴엣 스커트,"42,000",18초 전,지역정보 없음
2024-11-10 00:40:24,"유메르(UMER) 로아 슬리브블라우스(20SS 연베이지, 스카이, 블랙)","32,000",18초 전,대구광역시 남구 대명11동
2024-11-10 00:40:24,더실루엣(현 시에sie) 노트웨이스트 스커트,"15,000",18초 전,대구광역시 남구 대명11동
2024-11-10 00:40:24,LIBRE 리브레 쉬폰 원피스,"20,000",18초 전,대구광역시 남구 대명11동
2024-11-10 00:40:25,"유메르(umer) 롤업 소프티 팬츠 (핑크, 블랙, s)","45,000",18초 전,대구광역시 남구 대명11동
2024-11-10 00:40:25,와이드 팬츠,"12,000",22초 전,지역정보 없음
2024-11-10 00:40:25,정품 폴로 랄프 로렌 걸즈 미니 케이블 코튼 가디건 (차일드),"89,000",AD,경기도 부천시 춘의동
2024-11-10 00:40:25,언발 오프숄더,"10,000",22초 전,지역정보 없음
2024-11-10 00:40:25,크롭자켓슬랙스 세트,"30,000",22초 전,지역정보 없음
2024-11-10 00:40:25,유니콩 가죽치마,"23,000",22초 전,지역정보 없음
2024-11-10 00:40:25,와이드 팬츠,"10,000",22초 전,지역정보 없음
2024-11-10 00:40:25,아디다스 파이어버드 90 대대장,"49,000",AD,지역정보 없음
2024-11-10 00:40:25,무스탕,"30,000",22초 전,지역정보 없음
2024-11-10 00:40:25,이네제마라샬 ines marechal 케이프 롱코트 새상품 10/10하루,"2,200,000",27초 전,지역정보 없음
2024-11-10 00:40:25,(새상품)(택) 으네 보트넥 체리퍼플 롱기장 55,"49,000",28초 전,지역정보 없음
2024-11-10 00:40:25,니트 뷔스티에,"10,000",28초 전,지역정보 없음
2024-11-10 00:40:25,[ 새상품 ] 23fw 호주산 양가죽 무스탕자켓 블렉 s 55~66,"220,000",AD,지역정보 없음
2024-11-10 00:40:25,파히섬 스커트 WOOL FLARE SKIRT_CHARCOAL 텐스댄스,"120,000",29초 전,지역정보 없음
2024-11-10 00:40:25,아디다스 파이어드 네이비 져지,"58,000",29초 전,지역정보 없음
2024-11-10 00:40:25,lmc 맨투맨 M 사이즈,"35,000",32초 전,지역정보 없음
2024-11-10 00:40:25,퀼트 수제 자켓,"70,000",33초 전,지역정보 없음
2024-11-10 00:40:25,[ 새상품 ]김서룡 알파카 핸드메이드 코트 55 베이지 [ 미사용 ],"120,000",AD,지역정보 없음
2024-11-10 00:40:25,오일릴리 자켓 (메이드인 헝가리),"70,000",33초 전,지역정보 없음
2024-11-10 00:40:25,세무 밍크퍼 코트,"40,000",33초 전,지역정보 없음
2024-11-10 00:40:25,랄프로렌 누빔 자켓,"30,000",33초 전,지역정보 없음
2024-11-10 00:40:25,플리츠플리즈 바지 정품,"150,000",33초 전,지역정보 없음
2024-11-10 00:40:25,미사용 한양모피테일러카라 사가밍크블랙크로스풀스킨롱밍크(70%할인₩288만,"860,000",AD,지역정보 없음
2024-11-10 00:40:25,퀼트 수제 자켓,"50,000",33초 전,지역정보 없음
2024-11-10 00:40:25,플리츠플리즈 바지 정품,"100,000",33초 전,지역정보 없음
2024-11-10 00:40:25,니트원피스55,"25,000",33초 전,지역정보 없음
2024-11-10 00:40:25,88사이즈 반팔세트,"20,000",33초 전,충청북도 청주시 청원구 내수읍
2024-11-10 00:40:25,오렌지 배색코트,"18,000",AD,지역정보 없음
2024-11-10 00:40:25,88사이즈 네이비 반팔세트,"20,000",33초 전,충청북도 청주시 청원구 내수읍
2024-11-10 00:40:25,여자한복 88사이즈 가격내렸어요,"200,000",33초 전,충청북도 청주시 청원구 내수읍
