수집된 시간,상품명,가격,시간,지역 정보
2024-11-10 19:01:12,아디다스 셋트,"50,000",AD,지역정보 없음
2024-11-10 19:01:12,[거의 새상품]인사일런스우먼 자켓,"150,000",AD,서울특별시 강남구 대치2동
2024-11-10 19:01:12,블랙업 베거 니트 치마바지,"17,000",6초 전,지역정보 없음
2024-11-10 19:01:12,아디다스 여성 바람막이 여자 후드집업 트레이닝복 헬스 자켓 점퍼 M,"35,000",7초 전,부산광역시 사상구 주례제3동
2024-11-10 19:01:12,아디다스 여성 바람막이 여자 후드집업 자켓 트레이닝 점퍼 L 추천,"35,000",7초 전,부산광역시 사상구 주례제3동
2024-11-10 19:01:12,[00사이즈] 몽클레어 란스 여성 경량패딩 블랙,"1,100,000",AD,지역정보 없음
2024-11-10 19:01:12,[1사이즈] 몽클레어 란스 여성 경량패딩 블랙,"1,050,000",AD,지역정보 없음
2024-11-10 19:01:12,아디다스 여성 바람막이 기모 여자 집업 져지 트랙탑 점퍼 자켓 M,"30,000",7초 전,부산광역시 사상구 주례제3동
2024-11-10 19:01:12,푸마 여성 바람막이 여자 집업 점퍼 트레이닝복 자켓 아우터 M,"27,000",7초 전,부산광역시 사상구 주례제3동
2024-11-10 19:01:12,노스페이스 여성 후드집업 여자 후드 자켓 점퍼 아우터 S,"38,000",7초 전,부산광역시 사상구 주례제3동
2024-11-10 19:01:12,르꼬끄 여성 바람막이 여자 후드집업 자켓 트레이닝 스포츠 아우터 S,"36,000",7초 전,부산광역시 사상구 주례제3동
2024-11-10 19:01:12,폴로 랄프로렌 여성 코튼 화이트 셔츠,"95,000",AD,경기도 부천시 춘의동
2024-11-10 19:01:12,푸마 여성 바람막이 집업 자켓 져지 트레이닝 여자 점퍼 아우터,"28,000",7초 전,지역정보 없음
2024-11-10 19:01:12,룰루레몬 여성 레깅스,"45,000",9초 전,지역정보 없음
2024-11-10 19:01:12,[36] 생로랑 L01 여성 라이더 자켓,"1,450,000",10초 전,지역정보 없음
2024-11-10 19:01:12,"올포유 방한바지 네이비색, 여성용 70","36,000",12초 전,지역정보 없음
2024-11-10 19:01:12,[ 새상품] 정품 폴로 걸즈 랄프로렌 꽈배기 가디건 웜화이트 L,"68,000",AD,지역정보 없음
2024-11-10 19:01:12,샤인온유 캐시미어100 가디건/미착용 택달린새상품,"217,000",13초 전,지역정보 없음
2024-11-10 19:01:12,Glacier 스웨터 L 사이즈,"13,000",13초 전,지역정보 없음
2024-11-10 19:01:12,<b>VINOFF</b> 폴리에스터 폴리우레탄 트로피칼 가디건,"7,000",13초 전,지역정보 없음
2024-11-10 19:01:12,까스텔바작 골프 여성 네이비 팬츠 70,"12,000",13초 전,지역정보 없음
2024-11-10 19:01:12,마뗑킴 패딩 조끼 S B0064,"160,000",AD,지역정보 없음
2024-11-10 19:01:12,디어리스트 AREA 조거 팬츠 블랙,"25,000",15초 전,지역정보 없음
2024-11-10 19:01:12,새상품 택포) 르플레인 베티 니트 자켓,"120,000",15초 전,지역정보 없음
2024-11-10 19:01:13,카락터 니트 후드집업,"75,000",17초 전,지역정보 없음
2024-11-10 19:01:13,sie시에 누아르트위드자켓/새상품/S사이즈,"140,000",17초 전,지역정보 없음
2024-11-10 19:01:13,여[2벌가]클래식핏 L(기장추가) 107.5 데님 3벌 판매합니다,"285,000",AD,지역정보 없음
2024-11-10 19:01:13,"쿨거가능) 리에뜨 베이 트위드 자켓 / 스커트 s,m","80,000",17초 전,지역정보 없음
2024-11-10 19:01:13,제이슨우 프렌치 린넨 재킷,"35,000",18초 전,지역정보 없음
2024-11-10 19:01:13,리에뜨 트로이진 (핑크 / m),"30,000",20초 전,지역정보 없음
2024-11-10 19:01:13,탠저 tanger 블링 조거 셋업,"10,000",21초 전,지역정보 없음
2024-11-10 19:01:13,Ged 게드 실키 블라우스 브라운,"50,000",21초 전,경상북도 포항시 남구 대이동
2024-11-10 19:01:13,일브 epine 스나계 양산형 자가드 벌룬 미니 원피스,"58,000",22초 전,지역정보 없음
