수집된 시간,상품명,가격,시간,지역 정보
2024-11-08 11:18:16,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"71,900",AD,경기도 안산시 상록구 이동
2024-11-08 11:18:16,[정가 170만원] 디젤 크롭 데님 자켓,"390,000",AD,서울특별시 마포구 합정동
2024-11-08 11:18:16,유즈 캐시미어 언발란스 니트,"40,000",4초 전,지역정보 없음
2024-11-08 11:18:16,겨울 신상 글로니 아이사니트,"130,000",5초 전,대구광역시 동구 안심3.4동
2024-11-08 11:18:16,패스트패션 뷔스티에 투피스,"12,000",8초 전,지역정보 없음
2024-11-08 11:18:16,[정가 240만원] 아미 ami 바닐라 크림 패딩,"670,000",AD,서울특별시 마포구 합정동
2024-11-08 11:18:16,새상품 여성 벨벳 잠옷 상하세트66/77,"27,000",AD,지역정보 없음
2024-11-08 11:18:16,에이블리 아이보리 니트,"6,000",8초 전,지역정보 없음
2024-11-08 11:18:17,체크 리본 베이비돌 원피스,"4,000",8초 전,지역정보 없음
2024-11-08 11:18:17,스트링 데님 카고팬츠,"18,000",8초 전,지역정보 없음
2024-11-08 11:18:17,아밀트 레이어드 롱 슬리브 (블랙),"29,000",9초 전,지역정보 없음
2024-11-08 11:18:17,버버리 케틀웰 여성 플리스 뽀글이 자켓 77사이즈 xl,"780,000",AD,지역정보 없음
2024-11-08 11:18:17,비지트인 뉴욕 리버시블후드털조끼,"35,000",9초 전,지역정보 없음
2024-11-08 11:18:17,(새제품) 폴로 가디건_랄프로렌,"55,000",10초 전,지역정보 없음
2024-11-08 11:18:17,슬로우앤드 뮤트 스포티 와샤맨투맨 그레이,"16,000",12초 전,지역정보 없음
2024-11-08 11:18:17,문선 우먼 알파카 가디건 그레이,"50,000",12초 전,인천광역시 서구 청라2동
2024-11-08 11:18:17,오버핏 실루엣 롱 가디건 (5color) #클래식무드 #러블리 #홈웨어,"43,000",AD,지역정보 없음
2024-11-08 11:18:17,[프리] 베이직 브이넥 긴팔니트 인디블루,"8,000",14초 전,경기도 용인시 기흥구 서농동
2024-11-08 11:18:17,어도브 단가라 오프숄더 여름니트 아이보리 단가라,"4,500",14초 전,지역정보 없음
2024-11-08 11:18:17,소녀레시피 로렌 오프숄더 나시 블라우스 bl,"10,000",14초 전,지역정보 없음
2024-11-08 11:18:17,아디다스 하늘색 져지,"50,000",14초 전,지역정보 없음
2024-11-08 11:18:17,극세사 꽈배기 수면잠옷 세트 (5color),"30,000",AD,지역정보 없음
2024-11-08 11:18:17,[급처] 떼뚜(tetu) 아란 니트,"53,000",14초 전,지역정보 없음
2024-11-08 11:18:17,라티젠 팝콘 가디건 세트,"60,000",15초 전,지역정보 없음
2024-11-08 11:18:17,유니드론 니트,"18,000",15초 전,서울특별시 광진구 능동
2024-11-08 11:18:17,에이블리 자스민벨 스판 하이웨스트 부츠컷 진청/롱/m,"13,000",15초 전,지역정보 없음
2024-11-08 11:18:17,페이크 퍼 하이넥 조끼 베스트 #퍼베스트 #퍼조끼,"56,000",AD,지역정보 없음
2024-11-08 11:18:17,GED 게드 햅번 자켓 s,"200,000",16초 전,지역정보 없음
2024-11-08 11:18:17,이로 부클자켓,"45,000",16초 전,지역정보 없음
2024-11-08 11:18:17,새상품)양털 뽀글이 후드 바이씨니로젤린메이윤마리마켓모코블링모던로브드하우,"80,000",16초 전,지역정보 없음
2024-11-08 11:18:17,폭스 오리털 스트링패딩 바이씨니로젤린메이윤마리마켓모던로브모코블링드하우,"85,000",16초 전,지역정보 없음
