수집된 시간,상품명,가격,시간,지역 정보
2024-11-27 14:26:01,새상품)정품 노스페이스 여성 눕시 숏패딩 모든사이즈 (크롭자켓),"279,000",AD,경기도 안산시 상록구 이동
2024-11-27 14:26:01,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",AD,경기도 안산시 상록구 이동
2024-11-27 14:26:01,(새상품) 갭 자수로고 버건디 후드집업,"49,000",4초 전,경기도 부천시 원미구 상동
2024-11-27 14:26:01,EENK 잉크 코듀로이자켓 겨울자켓 여성겨울자켓 여성반코트 여성코트,"399,000",5초 전,서울특별시 송파구 잠실2동
2024-11-27 14:26:01,앙고라 니트 나시 가디건 세트,"15,000",5초 전,경기도 의정부시 신곡2동
2024-11-27 14:26:01,[남여공용]보아털 후리스 밴딩 팬츠M-XL,"23,800",AD,지역정보 없음
2024-11-27 14:26:02,(남여공용)벨벳 보아털 두줄 밴딩팬츠 M-XL,"23,800",AD,지역정보 없음
2024-11-27 14:26:02,정품)새상품 폴로 여성용 꽈배기 라운드 케이블 니트,"69,800",8초 전,경기도 안산시 상록구 이동
2024-11-27 14:26:02,루에브르 오버사이즈 시어링 리버서블 새상품 무스탕자켓 여성브라운자켓,"199,000",8초 전,지역정보 없음
2024-11-27 14:26:02,Erang 이랑 자체제작 폭스퍼 벨트 롱패딩,"270,000",11초 전,지역정보 없음
2024-11-27 14:26:02,르꼬르망 덕다운 롱패딩,"140,000",11초 전,부산광역시 사하구 하단제2동
2024-11-27 14:26:02,정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,900",AD,경기도 안산시 상록구 이동
2024-11-27 14:26:02,렉토 부클 크롭자켓 여성봄자켓 렉토자켓 여성크롭자켓 여성자켓 렉토여성,"285,000",11초 전,서울특별시 강남구 도곡2동
2024-11-27 14:26:02,핏시 애플블루 빈티지 와이드 데님 팬츠,"25,000",13초 전,서울특별시 강남구 도곡1동
2024-11-27 14:26:02,미유 훅 크롭 가디건,"20,000",13초 전,서울특별시 강남구 도곡1동
2024-11-27 14:26:02,반팔 리본 블라우스,"9,000",13초 전,서울특별시 강남구 도곡1동
2024-11-27 14:26:02,몽클레어,"960,000",AD,지역정보 없음
2024-11-27 14:26:02,콜릿 크롭 셔츠 블라우스 블랙,"32,000",13초 전,서울특별시 강남구 도곡1동
2024-11-27 14:26:02,와이드 데님 흑청팬츠 긴바지,"5,000",13초 전,서울특별시 강남구 도곡1동
2024-11-27 14:26:02,후드티 두개 처분,"5,000",13초 전,서울특별시 강남구 역삼2동
2024-11-27 14:26:02,수입 리얼 양모 무스탕 제평 베네띠,"950,000",14초 전,지역정보 없음
2024-11-27 14:26:02,프라다 리나일론 컨버터블 숏패딩 36,"2,200,000",AD,지역정보 없음
2024-11-27 14:26:02,폴로 랄프로렌 여성 케이블 니트 코튼 가디건 여성가디건 폴로가디건,"159,000",15초 전,서울특별시 송파구 잠실2동
2024-11-27 14:26:02,Izzat 컬렉션 모 롱자켓 55,"15,000",15초 전,서울특별시 송파구 잠실6동
2024-11-27 14:26:02,ERTR 조거팬츠 M,"90,000",16초 전,지역정보 없음
2024-11-27 14:26:02,새상품) 오픈와이와이 open yy ma1 봄버,"420,000",17초 전,지역정보 없음
2024-11-27 14:26:03,[36사이즈] 프라다 리나일론 여성 패디드 라이트 패딩 자켓,"2,400,000",AD,지역정보 없음
2024-11-27 14:26:03,니트 가디건 남방,"19,000",18초 전,지역정보 없음
2024-11-27 14:26:03,헨리코튼 여성 다운 패딩(에토프),"20,000",19초 전,부산광역시 사하구 하단제2동
2024-11-27 14:26:03,데카당스 다운 패딩 코트(55),"70,000",19초 전,부산광역시 사하구 하단제2동
2024-11-27 14:26:03,제평 플리츠 원피스,"148,000",20초 전,지역정보 없음
2024-11-27 14:26:03,새상품)정품 노스페이스 여성 눕시 숏패딩 모든사이즈 (크롭자켓),"279,000",21초 전,경기도 안산시 상록구 이동
2024-11-27 14:26:03,정품)새상품 폴로 꽈배기 가디건 니트 여성용 케이블,"72,900",21초 전,경기도 안산시 상록구 이동
2024-11-27 14:26:03,온앤온 on&on 새상품 원피스세트 롱원피스 니트원피스 코디세트 가디건,"129,000",21초 전,서울특별시 송파구 잠실2동
2024-11-27 14:26:03,시스템 모직 롱베스트,"49,000",21초 전,지역정보 없음
2024-11-27 14:26:03,지고트 민트색 밴딩 니트 플리츠스커트,"68,000",23초 전,지역정보 없음
2024-11-27 14:26:03,[백화점정품] 몽클레어 풀마러스 여성 롱패딩 네이비 0사이즈,"1,820,000",AD,지역정보 없음
2024-11-27 14:26:03,자라 퍼자켓,"92,000",24초 전,지역정보 없음
2024-11-27 14:26:03,LVIR 르비에르 가디건 겨울가디건 가을가디건 여성니트가디건 여성겨울코트,"89,000",24초 전,지역정보 없음
2024-11-27 14:26:03,OIOI 오아이오아이 유틸리티 카고팬츠 아이보리 S 사이즈,"30,000",24초 전,지역정보 없음
2024-11-27 14:26:03,빈티지 아디다스 커스텀 핑크 스커트 (유이브),"80,000",24초 전,지역정보 없음
2024-11-27 14:26:03,[38사이즈] 프라다 삼각로고 벨티드 여성 롱패딩,"760,000",AD,지역정보 없음
2024-11-27 14:26:03,아디다스 덕다운 90,"45,000",24초 전,경기도 부천시 약대동
2024-11-27 14:26:03,정로* 라임 가디건(마인),"128,000",26초 전,지역정보 없음
2024-11-27 14:26:03,새)테디베어 스웨터 free,"15,000",26초 전,서울특별시 마포구 연남동
2024-11-27 14:26:04,빈폴 덕다운 85,"55,000",27초 전,경기도 부천시 약대동
