수집된 시간,상품명,가격,시간,지역 정보
2024-11-20 00:00:40,DIESEL 디젤 면100 레이스업 니트,"20,000",AD,지역정보 없음
2024-11-20 00:00:40,"Si, 믹스 퍼자켓(사이즈표 분실로 퍼종류 알수없지만 굉장히 부드러움)","35,000",AD,지역정보 없음
2024-11-20 00:00:40,[JJ지고트] 플랩 포켓 부클 자켓 (착샷0),"150,000",10초 전,지역정보 없음
2024-11-20 00:00:40,포스트모니션 슈스 트위드 자켓 아이보리,"48,000",11초 전,지역정보 없음
2024-11-20 00:00:40,에프터먼데이 나일론 롱 사파리 점퍼(기모X),"45,000",11초 전,지역정보 없음
2024-11-20 00:00:40,면 100 와펜 데님자켓,"9,000",AD,지역정보 없음
2024-11-20 00:00:40,LIZLISA 리즈리사 트렌치코트 (벨트 비포함 32000),"35,000",AD,지역정보 없음
2024-11-20 00:00:40,"시티브리즈 블라우스 (정가 66,000원)","8,000",11초 전,지역정보 없음
2024-11-20 00:00:40,"쿠기 어드밴처 슬립 원피스 (정가 128,000원)","20,000",11초 전,지역정보 없음
2024-11-20 00:00:40,H&M 쉬폰 블라우스,"6,000",11초 전,지역정보 없음
2024-11-20 00:00:40,바온 네도코 썸머 나일론 스트링 윈드 후드 점퍼,"20,000",11초 전,지역정보 없음
2024-11-20 00:00:40,ck 캘빈클라인 울61 면24 슬림자켓,"20,000",AD,지역정보 없음
2024-11-20 00:00:40,트렌디어패럴 리피든 레더 카라 셔츠,"21,000",11초 전,지역정보 없음
2024-11-20 00:00:40,하루무드 줄리 진청 데님 뷔스티에 롱 원피스,"36,000",11초 전,지역정보 없음
2024-11-20 00:00:40,오드스튜디오 후드티M,"30,000",13초 전,지역정보 없음
2024-11-20 00:00:41,앙고라 털 크롭 가디건,"10,000",13초 전,지역정보 없음
2024-11-20 00:00:41,토끼털 퍼자켓,"15,000",AD,지역정보 없음
2024-11-20 00:00:41,아가일 앙고라 니트,"21,000",13초 전,지역정보 없음
2024-11-20 00:00:41,(새상품) 타미 골덴 맨투맨,"56,000",13초 전,지역정보 없음
2024-11-20 00:00:41,(새상품)검정 블라우스,"25,000",13초 전,지역정보 없음
2024-11-20 00:00:41,(1회착용) 허리 조임 셔츠 블라우스,"21,000",13초 전,지역정보 없음
2024-11-20 00:00:41,[남여공용]보아털 후리스 밴딩 팬츠M-XL,"23,800",AD,지역정보 없음
2024-11-20 00:00:41,(1회착용)하늘색 가을 니트,"32,000",13초 전,지역정보 없음
2024-11-20 00:00:41,바스락 재질 원피스,"20,000",13초 전,지역정보 없음
2024-11-20 00:00:41,녹차색 원피스,"15,000",13초 전,지역정보 없음
2024-11-20 00:00:41,연두색 반팔 블라우스,"15,000",13초 전,지역정보 없음
2024-11-20 00:00:41,axesfemme 엑시즈팜 솜털70 깃털30 패딩코트,"30,000",AD,지역정보 없음
2024-11-20 00:00:41,프로젝트엠 여성 스웨터,"13,000",13초 전,지역정보 없음
2024-11-20 00:00:41,해비즘 스트라이프 가디건 네이비/그레이,"37,000",13초 전,지역정보 없음
2024-11-20 00:00:41,유니클로 포켓터블UV 프로텍션 바람막이 라이트그레이 S,"45,000",13초 전,지역정보 없음
2024-11-20 00:00:41,커먼유니크 페노 컬러링 니트 가디건 그레이,"9,000",13초 전,지역정보 없음
2024-11-20 00:00:41,에잇세컨즈 배색 스트라이프 크롭 니트,"35,000",13초 전,지역정보 없음
2024-11-20 00:00:41,화이트 흰색 랩 티셔츠 블라우스 긴팔 브이넥 슬림핏 글램핏 빈티지,"9,000",13초 전,지역정보 없음
2024-11-20 00:00:41,핑크 연분홍색 타미힐피거 반팔 티셔츠 카라 피케 원피스 딸기우유 빈티지,"19,000",13초 전,지역정보 없음
2024-11-20 00:00:41,그레이 회색 트레이닝 바지 조거 팬츠 세트 일자 와이드 밴딩 빈티지,"9,000",13초 전,지역정보 없음
2024-11-20 00:00:41,파란색 소라색 크롭 셔츠 긴팔 긱시크 카라 프레피룩 스쿨룩 빈티지,"10,000",13초 전,지역정보 없음
2024-11-20 00:00:41,울70 타탄체크 속누빔 오버핏 점퍼,"12,000",AD,지역정보 없음
2024-11-20 00:00:41,핑크 연분홍색 쉬폰 원피스 볼레로 셔링 슬림핏 발레코어룩 빈티지,"32,000",13초 전,지역정보 없음
2024-11-20 00:00:41,블랙 검은색 코르셋 크롭 반팔 블라우스 아일렛 리본 오프숄더 빈티지,"10,000",13초 전,지역정보 없음
