수집된 시간,상품명,가격,시간,지역 정보
2024-12-08 04:00:14,[50] 프라다 로고 니트,"500,000",AD,서울특별시 강남구 도곡2동
2024-12-08 04:00:14,[4] 톰브라운 4바 스트라이프 메리노 울 니트 (네이비) 95-100,"400,000",AD,서울특별시 노원구 중계본동
2024-12-08 04:00:14,생로랑 스타 바시티,"1,386,000",5초 전,지역정보 없음
2024-12-08 04:00:14,포스트아카이브팩션 5.1 테크니컬 자켓 바람막이 L,"350,000",6초 전,경기도 화성시 동탄6동
2024-12-08 04:00:14,[1]파아카이브 리버스 로고 후드 집업,"175,000",6초 전,부산광역시 해운대구 반여제1동
2024-12-08 04:00:14,정품)새상품 폴로 남성 꽈배기 니트 케이블 라운드 모든사이즈,"69,800",AD,경기도 안산시 상록구 이동
2024-12-08 04:00:14,Haleine 알렌느 디테쳐블 카라 울 크롭 자켓 2사이즈 새상품,"358,000",AD,경기도 고양시 일산동구 식사동
2024-12-08 04:00:14,[s] 매스노운 아이스진,"22,000",6초 전,부산광역시 해운대구 반여제1동
2024-12-08 04:00:14,브릭스톤(brixton) 후드티 L,"26,000",6초 전,부산광역시 해운대구 반여제1동
2024-12-08 04:00:14,스톤아일랜드 반바지,"130,000",7초 전,지역정보 없음
2024-12-08 04:00:14,웨이비니스 울 크롭 블루종 버건디 1,"170,000",8초 전,지역정보 없음
2024-12-08 04:00:14,나이키 acg 드라이 핏 DOG SLED 티셔츠,"30,000",AD,지역정보 없음
2024-12-08 04:00:14,앤더슨벨 AB 아일랜드 엠보더리 티셔츠 (xl),"25,900",8초 전,서울특별시 강북구 우이동
2024-12-08 04:00:14,에이카화이트 빅 로고 티셔츠 (5),"12,900",8초 전,서울특별시 강북구 우이동
2024-12-08 04:00:14,에이카화이트 포켓 티셔츠 (5),"8,900",8초 전,서울특별시 강북구 우이동
2024-12-08 04:00:14,산산기어 x BLF 플랜터 반팔 (3),"41,900",8초 전,서울특별시 강북구 우이동
2024-12-08 04:00:15,[33] 풀카운트 1108w 슬림 스트레이트 청바지,"150,000",AD,지역정보 없음
2024-12-08 04:00:15,노이어 썸머울 집업 트랙 팬츠 (52),"69,900",8초 전,서울특별시 강북구 우이동
2024-12-08 04:00:15,Youth 유스 프린팅 반팔 블랙 m,"42,900",8초 전,지역정보 없음
2024-12-08 04:00:15,벨리에 시티 트립 카고팬츠 크림 m(32),"82,900",8초 전,지역정보 없음
2024-12-08 04:00:15,탑텐 카고 팬츠,"15,000",9초 전,지역정보 없음
2024-12-08 04:00:15,[30] 슈프림 버버리 레귤러 진 워시드 블루,"500,000",AD,지역정보 없음
2024-12-08 04:00:15,몽클레어 프라그먼트 패딩 3사이즈(105사이즈),"1,900,000",9초 전,경기도 화성시 동탄6동
2024-12-08 04:00:15,이자벨마랑 청바지,"105,000",10초 전,지역정보 없음
2024-12-08 04:00:15,M 아조바이아조 반팔 티셔츠,"10,000",12초 전,지역정보 없음
2024-12-08 04:00:15,인사일런스 자켓,"135,370",12초 전,경기도 화성시 향남읍
