수집된 시간,상품명,가격,시간,지역 정보
2024-11-04 13:19:33,모든 명품 최고가 매입 당일입금,"1,000,000",AD,경기도 화성시 동탄4동
2024-11-04 13:19:33,새상품. 정품 기모 stussy스투시 후드티 블랙 그레이,"79,000",AD,지역정보 없음
2024-11-04 13:19:33,(새제품) 리얼맥코이 포켓 링거티 M사이즈,"75,000",6초 전,서울특별시 강남구 대치1동
2024-11-04 13:19:33,H&M,"40,000",9초 전,경기도 군포시 산본1동
2024-11-04 13:19:33,포터리 컴포트 셔츠 (sort sax) 1사이즈,"60,000",9초 전,지역정보 없음
2024-11-04 13:19:33,"새상품)스투시 베이직 맨투맨 블랙,애쉬헤더 판매합니다","99,000",AD,경기도 안산시 상록구 이동
2024-11-04 13:19:33,(특가) 미개봉 스투시 후드 도트 스탬프 stussy 남여공용,"99,000",AD,지역정보 없음
2024-11-04 13:19:33,포터리_코듀로이 드리즐러 자켓_pottery coduroy,"200,000",10초 전,서울특별시 영등포구 영등포본동
2024-11-04 13:19:33,마티스더큐레이터 옴브레 셔츠 2사이즈,"45,000",10초 전,지역정보 없음
2024-11-04 13:19:33,Gakuro 가쿠로 모헤어 가디건,"50,000",10초 전,지역정보 없음
2024-11-04 13:19:33,빈티지 소가죽 자켓 다크브라운,"100,000",10초 전,지역정보 없음
2024-11-04 13:19:33,(특가) 새상품 스투시 맨투맨 긴팔 stussy남여공용 모든사이즈,"49,000",AD,지역정보 없음
2024-11-04 13:19:33,아비렉스 아이콘 자켓,"420,000",10초 전,지역정보 없음
2024-11-04 13:19:33,양가죽 차이나카라 자켓,"70,000",10초 전,서울특별시 강서구 우장산동
2024-11-04 13:19:33,버버리 반팔 체크셔츠,"100,000",10초 전,지역정보 없음
2024-11-04 13:19:33,발렌티노 락 스터드 데님진,"60,000",10초 전,지역정보 없음
2024-11-04 13:19:33,정품. 새상품. 폴로 공용 라운드 케이블 긴팔 니트,"52,900",AD,지역정보 없음
2024-11-04 13:19:33,생로랑 D02 블랙디스진,"155,000",10초 전,지역정보 없음
2024-11-04 13:19:34,몽클레어 블레이저,"900,000",10초 전,경기도 김포시 구래동
2024-11-04 13:19:34,캐럿 남성 니트 가디건,"6,900",12초 전,지역정보 없음
2024-11-04 13:19:34,블라인드파일즈 레이온 바시티,"250,000",12초 전,지역정보 없음
2024-11-04 13:19:34,(특가) 새상품 스투시 기모후드 stussy 남여공용,"87,800",AD,지역정보 없음
2024-11-04 13:19:34,E7641 죠르쥬레쉬 여91165 트위드 롱 자켓/더크,"20,000",14초 전,대구광역시 수성구 범어1동
2024-11-04 13:19:34,HUM 셋업수트,"30,000",14초 전,지역정보 없음
2024-11-04 13:19:34,[리버클래시] 흑청 워시드 데님 라이더 자켓,"139,000",15초 전,지역정보 없음
2024-11-04 13:19:34,무스너클 항공자켓 팝니다 카키 블랙,"380,000",16초 전,대구광역시 동구 방촌동
2024-11-04 13:19:34,(특가) 새상품 폴로 반집업 꽈베기 니트 남여공용,"57,300",AD,지역정보 없음
2024-11-04 13:19:34,cp컴퍼니 크롬r자켓 (52사이즈) 검정,"200,000",17초 전,지역정보 없음
2024-11-04 13:19:35,인사일런스 캐시미어 20% 싱글 코트 L사이즈,"90,000",17초 전,서울특별시 강남구 대치1동
2024-11-04 13:19:35,스콜록트 반팔 티셔츠,"120,000",17초 전,지역정보 없음
2024-11-04 13:19:35,코스 블루종,"80,000",18초 전,지역정보 없음
2024-11-04 13:19:35,오버워치 롱패딩 m,"75,000",19초 전,지역정보 없음
