수집된 시간,상품명,가격,시간,지역 정보
2024-12-16 01:10:35,파타고니아 Men's Reversible Silent Down Jacke,"459,000",57초 전,지역정보 없음
2024-12-16 01:10:35,[M] 예일 숏패딩,"37,000",AD,지역정보 없음
2024-12-16 01:10:35,Xlim Ep.5 03 SHIRT 2사이즈,"110,000",58초 전,지역정보 없음
2024-12-16 01:10:35,Xlim Ep.5 Synopsis 01 JACKET 2사이즈,"180,000",58초 전,지역정보 없음
2024-12-16 01:10:35,클럽모나코 울니트 100,"10,000",58초 전,지역정보 없음
2024-12-16 01:10:35,아디다스패딩트레이닝32추천,"20,000",59초 전,지역정보 없음
2024-12-16 01:10:36,(택포) 네파 헤비 구스패딩 800필 95 가격내림,"49,000",AD,지역정보 없음
2024-12-16 01:10:36,K2 구스 롱패딩,"150,000",1분 전,지역정보 없음
2024-12-16 01:10:36,타미힐피거 패딩 M 100-105,"50,000",1분 전,지역정보 없음
2024-12-16 01:10:36,(M)폴로 램스울 니트티,"100,000",1분 전,지역정보 없음
2024-12-16 01:10:36,빈티지 베이비핑크 딸기우유 유광 프릴 사이드신치 시스루 페미닌 실크블렌드,"27,000",1분 전,지역정보 없음
2024-12-16 01:10:36,산드로 남성 노치카라 싱글 브레스트 블레이저 재킷48사이즈,"300,000",AD,지역정보 없음
2024-12-16 01:10:36,컬럼비아 옴니쉴드 패딩 110,"50,000",1분 전,지역정보 없음
2024-12-16 01:10:36,에피그램 야상 패딩,"250,000",1분 전,지역정보 없음
2024-12-16 01:10:36,아디다스 조거팬츠 2xl 팝니다,"10,000",1분 전,서울특별시 노원구 중계본동
2024-12-16 01:10:36,겐조xl사이즈(정품새상품),"120,000",1분 전,서울특별시 성북구 동선동
2024-12-16 01:10:37,정품)새상품 폴로 기모 맨투맨 남녀공용 3가지 컬러,"49,900",AD,지역정보 없음
2024-12-16 01:10:37,겐조L사이즈(정품새상품),"99,000",1분 전,서울특별시 성북구 동선동
