수집된 시간,상품명,가격,시간,지역 정보
2024-10-30 12:01:32,(특가) 새상품 폴로 반집업 꽈베기 니트 남여공용,"57,300",AD,지역정보 없음
2024-10-30 12:01:32,QR정품)새상품 폴로 남성 꽈배기 니트 케이블 라운드 모든사이즈,"63,600",AD,경기도 안산시 상록구 이동
2024-10-30 12:01:32,베이프 X 카우스 2000s 모드 타켓 로고 풀 집 후드 자켓,"248,000",5초 전,지역정보 없음
2024-10-30 12:01:32,베어 USA 프린팅 반팔 티셔츠,"30,000",5초 전,지역정보 없음
2024-10-30 12:01:32,닥스 블루종 자켓 105,"50,000",6초 전,지역정보 없음
2024-10-30 12:01:32,(특가) 미개봉 폴로 케이블 긴팔니트 남성용,"63,700",AD,지역정보 없음
2024-10-30 12:01:32,(특가) 새상품 스투시 기모후드 stussy 남여공용,"87,800",AD,지역정보 없음
2024-10-30 12:01:32,(오늘만!) (새상품) 인사일런스 캐시미어 체스터 코트 m 미개봉,"149,000",6초 전,지역정보 없음
2024-10-30 12:01:32,라마르쉐 링자켓 폴로코트 48 사이즈,"690,000",6초 전,지역정보 없음
2024-10-30 12:01:32,COS 코스 남자 니트,"45,000",7초 전,지역정보 없음
2024-10-30 12:01:33,렉토 벨벳 콘트라스트 자켓 M,"850,000",8초 전,지역정보 없음
2024-10-30 12:01:33,(특가) 새상품 스투시 맨투맨 긴팔 stussy 남여공용 모든사이즈,"49,000",AD,지역정보 없음
2024-10-30 12:01:33,네셔널지오그래픽 롱 패딩 xl,"80,000",8초 전,지역정보 없음
2024-10-30 12:01:33,캡틴선샤인 스트라토 금장 3버튼 블레이져,"570,000",9초 전,지역정보 없음
2024-10-30 12:01:33,캐피탈 페더 자켓(마지막 가격 인하),"379,000",9초 전,광주광역시 북구 용봉동
2024-10-30 12:01:33,토니웩 체크 울 블레이저 자켓,"80,000",9초 전,지역정보 없음
2024-10-30 12:01:33,(특가) 미개봉 stussy스투시 롱슬리브 베이직 정품 남여공용긴팔티,"44,900",AD,지역정보 없음
2024-10-30 12:01:33,[3] 러프사이드 워시드 하프집업 스웻 맨투맨,"80,000",10초 전,지역정보 없음
