수집된 시간,상품명,가격,시간,지역 정보
2024-11-14 22:41:20,모든 명품 최고가 매입 당일입금,"1,000,000",AD,경기도 화성시 동탄4동
2024-11-14 22:41:20,일본직수입)터틀넥 후드집업 wish for ever,"80,000",AD,지역정보 없음
2024-11-14 22:41:20,(1) 발렌시아가 비 디프런트 애플 후드 일반버전,"780,000",5초 전,지역정보 없음
2024-11-14 22:41:20,준지 컬렉션 마원 블레이저 셋업,"1,090,000",6초 전,지역정보 없음
2024-11-14 22:41:20,(XL) 아디다스 바람막이,"45,000",7초 전,지역정보 없음
2024-11-14 22:41:20,발렌시아가 디스 청자켓,"1,250,000",AD,지역정보 없음
2024-11-14 22:41:20,발렌시아가 터틀넥 니트 스웨터 블루,"596,000",AD,지역정보 없음
2024-11-14 22:41:20,커버낫 맨투맨 티셔츠 110사이즈 C9519,"16,900",8초 전,지역정보 없음
2024-11-14 22:41:20,메종미네드 스웰 와이드 데님(46),"20,000",9초 전,지역정보 없음
2024-11-14 22:41:21,aop(에이옵)링클 코팅 셔츠,"50,000",13초 전,서울특별시 마포구 서강동
2024-11-14 22:41:21,준지 데님 플리츠 팬츠 46size(새 상품),"400,000",14초 전,서울특별시 중랑구 신내1동
2024-11-14 22:41:21,"발렌시아가진, 발렌시아가 청바지","596,000",AD,지역정보 없음
2024-11-14 22:41:21,21ss 우영미 플라워 반팔(오버핏),"215,000",14초 전,경기도 구리시 수택1동
2024-11-14 22:41:21,(L) 베이프 베이비마일로 블랙 반팔 새상품,"129,000",14초 전,서울특별시 동대문구 이문제1동
2024-11-14 22:41:21,스투시 립케이지 롱슬리브 새상품,"100,000",16초 전,대구광역시 동구 신암4동
2024-11-14 22:41:21,아이더 바지(34),"10,000",16초 전,지역정보 없음
2024-11-14 22:41:21,"셀린느 청바지, 셀린느 무파진","450,000",AD,지역정보 없음
2024-11-14 22:41:21,Human Made Long Sleeve T-Shirt,"128,000",16초 전,경기도 성남시 분당구 야탑1동
2024-11-14 22:41:21,나이키 고어텍스 테크팩 ADV 새제품 110 릴렉스핏,"186,000",16초 전,서울특별시 강서구 방화제1동
