수집된 시간,상품명,가격,시간,지역 정보
2024-11-10 00:06:14,프라다 코듀로이 자켓 판매합니다.,"1,650,000",AD,경기도 화성시 동탄6동
2024-11-10 00:06:15,정품. 새상품. 폴로 공용 라운드 케이블 긴팔 니트,"67,000",AD,지역정보 없음
2024-11-10 00:06:15,유니클로 후드티,"5,000",7초 전,지역정보 없음
2024-11-10 00:06:15,컨버스 네이비 기모 바람막이,"25,000",7초 전,지역정보 없음
2024-11-10 00:06:15,브라운야드 스웻후드,"60,000",8초 전,지역정보 없음
2024-11-10 00:06:15,이스트로그 RAF COLD WEATHER DOWN PARKA 라프 패딩,"690,000",AD,인천광역시 남구 주안2동
2024-11-10 00:06:15,일본직수입)터틀넥 후드집업 wish for ever,"115,000",AD,지역정보 없음
2024-11-10 00:06:15,선플라워 코모 니트 네이비,"85,000",8초 전,지역정보 없음
2024-11-10 00:06:15,메종 마르지엘라 반팔 티셔츠,"76,000",8초 전,지역정보 없음
2024-11-10 00:06:15,(급처)월스와일무브먼트 니트,"75,000",8초 전,지역정보 없음
2024-11-10 00:06:15,자라 코듀로이 슈트 셔츠자켓,"20,000",8초 전,지역정보 없음
2024-11-10 00:06:15,새상품 정품 폴로 랄프로렌 남성 케이블 라운드 니트. 꽈베기니트,"67,000",AD,지역정보 없음
2024-11-10 00:06:15,[새상품]h&m 플리스재킷 후리스 에이치앤앰,"15,000",8초 전,지역정보 없음
2024-11-10 00:06:15,cp컴퍼니 프로텍 패딩자켓,"405,000",10초 전,지역정보 없음
2024-11-10 00:06:15,[새상품]유엘씨 니트 m사이즈 2개,"10,000",10초 전,부산광역시 남구 용호제1동
2024-11-10 00:06:15,Nike 나이키 트레이닝 빅로고 집업 져지 자켓 저지,"40,000",11초 전,지역정보 없음
2024-11-10 00:06:15,새상품 정품 기모 stussy스투시 맨투맨 블랙 화이트 에쉬해더,"59,000",AD,지역정보 없음
2024-11-10 00:06:15,카브엠트(cavempt) 카키 아노락 사이즈 xl,"340,000",11초 전,광주광역시 서구 화정3동
2024-11-10 00:06:15,굿라이프웍스 와이드 절개 벌룬팬츠 코튼 키키,"25,000",11초 전,지역정보 없음
2024-11-10 00:06:15,퍼스널팩 니트,"15,000",12초 전,인천광역시 서구 가정1동
2024-11-10 00:06:15,"모드나인, 유니온가먼츠, 비슬로우 데님팬츠","200,000",12초 전,인천광역시 서구 가정1동
